"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Germany (DE)","21.08.2017 09:00 - 21.08.2017 09:15 (CET/CEST)","2029"
"Germany (DE)","21.08.2017 09:15 - 21.08.2017 09:30 (CET/CEST)","1895"
"Germany (DE)","21.08.2017 09:30 - 21.08.2017 09:45 (CET/CEST)","1892"
"Germany (DE)","21.08.2017 09:45 - 21.08.2017 10:00 (CET/CEST)","1890"
"Germany (DE)","21.08.2017 10:00 - 21.08.2017 10:15 (CET/CEST)","1889"
"Germany (DE)","21.08.2017 10:15 - 21.08.2017 10:30 (CET/CEST)","1891"
"Germany (DE)","21.08.2017 10:30 - 21.08.2017 10:45 (CET/CEST)","1891"
"Germany (DE)","21.08.2017 10:45 - 21.08.2017 11:00 (CET/CEST)","1892"
"Germany (DE)","21.08.2017 11:00 - 21.08.2017 11:15 (CET/CEST)","1892"
"Germany (DE)","21.08.2017 11:15 - 21.08.2017 11:30 (CET/CEST)","1894"
"Germany (DE)","21.08.2017 11:30 - 21.08.2017 11:45 (CET/CEST)","1893"
"Germany (DE)","21.08.2017 11:45 - 21.08.2017 12:00 (CET/CEST)","1894"
"Germany (DE)","21.08.2017 12:00 - 21.08.2017 12:15 (CET/CEST)","1894"
"Germany (DE)","21.08.2017 12:15 - 21.08.2017 12:30 (CET/CEST)","1897"
"Germany (DE)","21.08.2017 12:30 - 21.08.2017 12:45 (CET/CEST)","1898"
"Germany (DE)","21.08.2017 12:45 - 21.08.2017 13:00 (CET/CEST)","1902"
"Germany (DE)","21.08.2017 13:00 - 21.08.2017 13:15 (CET/CEST)","1900"
"Germany (DE)","21.08.2017 13:15 - 21.08.2017 13:30 (CET/CEST)","1902"
"Germany (DE)","21.08.2017 13:30 - 21.08.2017 13:45 (CET/CEST)","1907"
"Germany (DE)","21.08.2017 13:45 - 21.08.2017 14:00 (CET/CEST)","1900"
"Germany (DE)","21.08.2017 14:00 - 21.08.2017 14:15 (CET/CEST)","1905"
"Germany (DE)","21.08.2017 14:15 - 21.08.2017 14:30 (CET/CEST)","1908"
"Germany (DE)","21.08.2017 14:30 - 21.08.2017 14:45 (CET/CEST)","1907"
"Germany (DE)","21.08.2017 14:45 - 21.08.2017 15:00 (CET/CEST)","1903"
"Germany (DE)","21.08.2017 15:00 - 21.08.2017 15:15 (CET/CEST)","1902"
"Germany (DE)","21.08.2017 15:15 - 21.08.2017 15:30 (CET/CEST)","1903"
"Germany (DE)","21.08.2017 15:30 - 21.08.2017 15:45 (CET/CEST)","1904"
"Germany (DE)","21.08.2017 15:45 - 21.08.2017 16:00 (CET/CEST)","1908"
"Germany (DE)","21.08.2017 16:00 - 21.08.2017 16:15 (CET/CEST)","1906"
"Germany (DE)","21.08.2017 16:15 - 21.08.2017 16:30 (CET/CEST)","1900"
"Germany (DE)","21.08.2017 16:30 - 21.08.2017 16:45 (CET/CEST)","1897"
"Germany (DE)","21.08.2017 16:45 - 21.08.2017 17:00 (CET/CEST)","1889"
"Germany (DE)","21.08.2017 17:00 - 21.08.2017 17:15 (CET/CEST)","1894"
"Germany (DE)","21.08.2017 17:15 - 21.08.2017 17:30 (CET/CEST)","1894"
"Germany (DE)","21.08.2017 17:30 - 21.08.2017 17:45 (CET/CEST)","1891"
"Germany (DE)","21.08.2017 17:45 - 21.08.2017 18:00 (CET/CEST)","1894"
"Germany (DE)","21.08.2017 18:00 - 21.08.2017 18:15 (CET/CEST)","1890"
"Germany (DE)","21.08.2017 18:15 - 21.08.2017 18:30 (CET/CEST)","1896"
"Germany (DE)","21.08.2017 18:30 - 21.08.2017 18:45 (CET/CEST)","1889"
"Germany (DE)","21.08.2017 18:45 - 21.08.2017 19:00 (CET/CEST)","1885"
"Germany (DE)","21.08.2017 19:00 - 21.08.2017 19:15 (CET/CEST)","1879"
"Germany (DE)","21.08.2017 19:15 - 21.08.2017 19:30 (CET/CEST)","1879"
"Germany (DE)","21.08.2017 19:30 - 21.08.2017 19:45 (CET/CEST)","1882"
"Germany (DE)","21.08.2017 19:45 - 21.08.2017 20:00 (CET/CEST)","1879"
"Germany (DE)","21.08.2017 20:00 - 21.08.2017 20:15 (CET/CEST)","1876"
"Germany (DE)","21.08.2017 20:15 - 21.08.2017 20:30 (CET/CEST)","1874"
"Germany (DE)","21.08.2017 20:30 - 21.08.2017 20:45 (CET/CEST)","1874"
"Germany (DE)","21.08.2017 20:45 - 21.08.2017 21:00 (CET/CEST)","1870"
"Germany (DE)","21.08.2017 21:00 - 21.08.2017 21:15 (CET/CEST)","1866"
"Germany (DE)","21.08.2017 21:15 - 21.08.2017 21:30 (CET/CEST)","1874"
"Germany (DE)","21.08.2017 21:30 - 21.08.2017 21:45 (CET/CEST)","1872"
"Germany (DE)","21.08.2017 21:45 - 21.08.2017 22:00 (CET/CEST)","1876"
"Germany (DE)","21.08.2017 22:00 - 21.08.2017 22:15 (CET/CEST)","1877"
"Germany (DE)","21.08.2017 22:15 - 21.08.2017 22:30 (CET/CEST)","1879"
"Germany (DE)","21.08.2017 22:30 - 21.08.2017 22:45 (CET/CEST)","1884"
"Germany (DE)","21.08.2017 22:45 - 21.08.2017 23:00 (CET/CEST)","1880"
"Germany (DE)","21.08.2017 23:00 - 21.08.2017 23:15 (CET/CEST)","1883"
"Germany (DE)","21.08.2017 23:15 - 21.08.2017 23:30 (CET/CEST)","1884"
"Germany (DE)","21.08.2017 23:30 - 21.08.2017 23:45 (CET/CEST)","1881"
"Germany (DE)","21.08.2017 23:45 - 22.08.2017 00:00 (CET/CEST)","1883"
"Germany (DE)","22.08.2017 00:00 - 22.08.2017 00:15 (CET/CEST)","1882"
"Germany (DE)","22.08.2017 00:15 - 22.08.2017 00:30 (CET/CEST)","1880"
"Germany (DE)","22.08.2017 00:30 - 22.08.2017 00:45 (CET/CEST)","1885"
"Germany (DE)","22.08.2017 00:45 - 22.08.2017 01:00 (CET/CEST)","1884"
"Germany (DE)","22.08.2017 01:00 - 22.08.2017 01:15 (CET/CEST)","1886"
"Germany (DE)","22.08.2017 01:15 - 22.08.2017 01:30 (CET/CEST)","1886"
"Germany (DE)","22.08.2017 01:30 - 22.08.2017 01:45 (CET/CEST)","1883"
"Germany (DE)","22.08.2017 01:45 - 22.08.2017 02:00 (CET/CEST)","1887"
"Germany (DE)","22.08.2017 02:00 - 22.08.2017 02:15 (CET/CEST)","1886"
"Germany (DE)","22.08.2017 02:15 - 22.08.2017 02:30 (CET/CEST)","1887"
"Germany (DE)","22.08.2017 02:30 - 22.08.2017 02:45 (CET/CEST)","1888"
"Germany (DE)","22.08.2017 02:45 - 22.08.2017 03:00 (CET/CEST)","1879"
"Germany (DE)","22.08.2017 03:00 - 22.08.2017 03:15 (CET/CEST)","1876"
"Germany (DE)","22.08.2017 03:15 - 22.08.2017 03:30 (CET/CEST)","1878"
"Germany (DE)","22.08.2017 03:30 - 22.08.2017 03:45 (CET/CEST)","1883"
"Germany (DE)","22.08.2017 03:45 - 22.08.2017 04:00 (CET/CEST)","1883"
"Germany (DE)","22.08.2017 04:00 - 22.08.2017 04:15 (CET/CEST)","1883"
"Germany (DE)","22.08.2017 04:15 - 22.08.2017 04:30 (CET/CEST)","1888"
"Germany (DE)","22.08.2017 04:30 - 22.08.2017 04:45 (CET/CEST)","1891"
"Germany (DE)","22.08.2017 04:45 - 22.08.2017 05:00 (CET/CEST)","1885"
"Germany (DE)","22.08.2017 05:00 - 22.08.2017 05:15 (CET/CEST)","1878"
"Germany (DE)","22.08.2017 05:15 - 22.08.2017 05:30 (CET/CEST)","1877"
"Germany (DE)","22.08.2017 05:30 - 22.08.2017 05:45 (CET/CEST)","1877"
"Germany (DE)","22.08.2017 05:45 - 22.08.2017 06:00 (CET/CEST)","1877"
"Germany (DE)","22.08.2017 06:00 - 22.08.2017 06:15 (CET/CEST)","1870"
"Germany (DE)","22.08.2017 06:15 - 22.08.2017 06:30 (CET/CEST)","1872"
"Germany (DE)","22.08.2017 06:30 - 22.08.2017 06:45 (CET/CEST)","1873"
"Germany (DE)","22.08.2017 06:45 - 22.08.2017 07:00 (CET/CEST)","1874"
"Germany (DE)","22.08.2017 07:00 - 22.08.2017 07:15 (CET/CEST)","1870"
"Germany (DE)","22.08.2017 07:15 - 22.08.2017 07:30 (CET/CEST)","1876"
"Germany (DE)","22.08.2017 07:30 - 22.08.2017 07:45 (CET/CEST)","1873"
"Germany (DE)","22.08.2017 07:45 - 22.08.2017 08:00 (CET/CEST)","1870"
"Germany (DE)","22.08.2017 08:00 - 22.08.2017 08:15 (CET/CEST)","1868"
"Germany (DE)","22.08.2017 08:15 - 22.08.2017 08:30 (CET/CEST)","1861"
"Germany (DE)","22.08.2017 08:30 - 22.08.2017 08:45 (CET/CEST)","1861"
"Germany (DE)","22.08.2017 08:45 - 22.08.2017 09:00 (CET/CEST)","1995"
"Germany (DE)","22.08.2017 09:00 - 22.08.2017 09:15 (CET/CEST)","1996"
"Germany (DE)","22.08.2017 09:15 - 22.08.2017 09:30 (CET/CEST)","1995"
"Germany (DE)","22.08.2017 09:30 - 22.08.2017 09:45 (CET/CEST)","1995"
"Germany (DE)","22.08.2017 09:45 - 22.08.2017 10:00 (CET/CEST)","1991"
"Germany (DE)","22.08.2017 10:00 - 22.08.2017 10:15 (CET/CEST)","1989"
"Germany (DE)","22.08.2017 10:15 - 22.08.2017 10:30 (CET/CEST)","1991"
"Germany (DE)","22.08.2017 10:30 - 22.08.2017 10:45 (CET/CEST)","1990"
"Germany (DE)","22.08.2017 10:45 - 22.08.2017 11:00 (CET/CEST)","1986"
"Germany (DE)","22.08.2017 11:00 - 22.08.2017 11:15 (CET/CEST)","1986"
"Germany (DE)","22.08.2017 11:15 - 22.08.2017 11:30 (CET/CEST)","1989"
"Germany (DE)","22.08.2017 11:30 - 22.08.2017 11:45 (CET/CEST)","1990"
"Germany (DE)","22.08.2017 11:45 - 22.08.2017 12:00 (CET/CEST)","1991"
"Germany (DE)","22.08.2017 12:00 - 22.08.2017 12:15 (CET/CEST)","1988"
"Germany (DE)","22.08.2017 12:15 - 22.08.2017 12:30 (CET/CEST)","1987"
"Germany (DE)","22.08.2017 12:30 - 22.08.2017 12:45 (CET/CEST)","1990"
"Germany (DE)","22.08.2017 12:45 - 22.08.2017 13:00 (CET/CEST)","1992"
"Germany (DE)","22.08.2017 13:00 - 22.08.2017 13:15 (CET/CEST)","1989"
"Germany (DE)","22.08.2017 13:15 - 22.08.2017 13:30 (CET/CEST)","1990"
"Germany (DE)","22.08.2017 13:30 - 22.08.2017 13:45 (CET/CEST)","1996"
"Germany (DE)","22.08.2017 13:45 - 22.08.2017 14:00 (CET/CEST)","2003"
"Germany (DE)","22.08.2017 14:00 - 22.08.2017 14:15 (CET/CEST)","2000"
"Germany (DE)","22.08.2017 14:15 - 22.08.2017 14:30 (CET/CEST)","2006"
"Germany (DE)","22.08.2017 14:30 - 22.08.2017 14:45 (CET/CEST)","2010"
"Germany (DE)","22.08.2017 14:45 - 22.08.2017 15:00 (CET/CEST)","2008"
"Germany (DE)","22.08.2017 15:00 - 22.08.2017 15:15 (CET/CEST)","2006"
"Germany (DE)","22.08.2017 15:15 - 22.08.2017 15:30 (CET/CEST)","2013"
"Germany (DE)","22.08.2017 15:30 - 22.08.2017 15:45 (CET/CEST)","2010"
"Germany (DE)","22.08.2017 15:45 - 22.08.2017 16:00 (CET/CEST)","2007"
"Germany (DE)","22.08.2017 16:00 - 22.08.2017 16:15 (CET/CEST)","2006"
"Germany (DE)","22.08.2017 16:15 - 22.08.2017 16:30 (CET/CEST)","2000"
"Germany (DE)","22.08.2017 16:30 - 22.08.2017 16:45 (CET/CEST)","1996"
"Germany (DE)","22.08.2017 16:45 - 22.08.2017 17:00 (CET/CEST)","1994"
"Germany (DE)","22.08.2017 17:00 - 22.08.2017 17:15 (CET/CEST)","1991"
"Germany (DE)","22.08.2017 17:15 - 22.08.2017 17:30 (CET/CEST)","1985"
"Germany (DE)","22.08.2017 17:30 - 22.08.2017 17:45 (CET/CEST)","1983"
"Germany (DE)","22.08.2017 17:45 - 22.08.2017 18:00 (CET/CEST)","1981"
"Germany (DE)","22.08.2017 18:00 - 22.08.2017 18:15 (CET/CEST)","1981"
"Germany (DE)","22.08.2017 18:15 - 22.08.2017 18:30 (CET/CEST)","1980"
"Germany (DE)","22.08.2017 18:30 - 22.08.2017 18:45 (CET/CEST)","1974"
"Germany (DE)","22.08.2017 18:45 - 22.08.2017 19:00 (CET/CEST)","1971"
"Germany (DE)","22.08.2017 19:00 - 22.08.2017 19:15 (CET/CEST)","1968"
"Germany (DE)","22.08.2017 19:15 - 22.08.2017 19:30 (CET/CEST)","1964"
"Germany (DE)","22.08.2017 19:30 - 22.08.2017 19:45 (CET/CEST)","1961"
"Germany (DE)","22.08.2017 19:45 - 22.08.2017 20:00 (CET/CEST)","1961"
"Germany (DE)","22.08.2017 20:00 - 22.08.2017 20:15 (CET/CEST)","1952"
"Germany (DE)","22.08.2017 20:15 - 22.08.2017 20:30 (CET/CEST)","1948"
"Germany (DE)","22.08.2017 20:30 - 22.08.2017 20:45 (CET/CEST)","1946"
"Germany (DE)","22.08.2017 20:45 - 22.08.2017 21:00 (CET/CEST)","1942"
"Germany (DE)","22.08.2017 21:00 - 22.08.2017 21:15 (CET/CEST)","1939"
"Germany (DE)","22.08.2017 21:15 - 22.08.2017 21:30 (CET/CEST)","1940"
"Germany (DE)","22.08.2017 21:30 - 22.08.2017 21:45 (CET/CEST)","1941"
"Germany (DE)","22.08.2017 21:45 - 22.08.2017 22:00 (CET/CEST)","1936"
"Germany (DE)","22.08.2017 22:00 - 22.08.2017 22:15 (CET/CEST)","1934"
"Germany (DE)","22.08.2017 22:15 - 22.08.2017 22:30 (CET/CEST)","1936"
"Germany (DE)","22.08.2017 22:30 - 22.08.2017 22:45 (CET/CEST)","1936"
"Germany (DE)","22.08.2017 22:45 - 22.08.2017 23:00 (CET/CEST)","1936"
"Germany (DE)","22.08.2017 23:00 - 22.08.2017 23:15 (CET/CEST)","1934"
"Germany (DE)","22.08.2017 23:15 - 22.08.2017 23:30 (CET/CEST)","1932"
"Germany (DE)","22.08.2017 23:30 - 22.08.2017 23:45 (CET/CEST)","1933"
"Germany (DE)","22.08.2017 23:45 - 23.08.2017 00:00 (CET/CEST)","1930"
"Germany (DE)","23.08.2017 00:00 - 23.08.2017 00:15 (CET/CEST)","1929"
"Germany (DE)","23.08.2017 00:15 - 23.08.2017 00:30 (CET/CEST)","1931"
"Germany (DE)","23.08.2017 00:30 - 23.08.2017 00:45 (CET/CEST)","1933"
"Germany (DE)","23.08.2017 00:45 - 23.08.2017 01:00 (CET/CEST)","1933"
"Germany (DE)","23.08.2017 01:00 - 23.08.2017 01:15 (CET/CEST)","1932"
"Germany (DE)","23.08.2017 01:15 - 23.08.2017 01:30 (CET/CEST)","1934"
"Germany (DE)","23.08.2017 01:30 - 23.08.2017 01:45 (CET/CEST)","1931"
"Germany (DE)","23.08.2017 01:45 - 23.08.2017 02:00 (CET/CEST)","1928"
"Germany (DE)","23.08.2017 02:00 - 23.08.2017 02:15 (CET/CEST)","1929"
"Germany (DE)","23.08.2017 02:15 - 23.08.2017 02:30 (CET/CEST)","1932"
"Germany (DE)","23.08.2017 02:30 - 23.08.2017 02:45 (CET/CEST)","1935"
"Germany (DE)","23.08.2017 02:45 - 23.08.2017 03:00 (CET/CEST)","1942"
"Germany (DE)","23.08.2017 03:00 - 23.08.2017 03:15 (CET/CEST)","1943"
"Germany (DE)","23.08.2017 03:15 - 23.08.2017 03:30 (CET/CEST)","1947"
"Germany (DE)","23.08.2017 03:30 - 23.08.2017 03:45 (CET/CEST)","1949"
"Germany (DE)","23.08.2017 03:45 - 23.08.2017 04:00 (CET/CEST)","1948"
"Germany (DE)","23.08.2017 04:00 - 23.08.2017 04:15 (CET/CEST)","1947"
"Germany (DE)","23.08.2017 04:15 - 23.08.2017 04:30 (CET/CEST)","1946"
"Germany (DE)","23.08.2017 04:30 - 23.08.2017 04:45 (CET/CEST)","1946"
"Germany (DE)","23.08.2017 04:45 - 23.08.2017 05:00 (CET/CEST)","1941"
"Germany (DE)","23.08.2017 05:00 - 23.08.2017 05:15 (CET/CEST)","1939"
"Germany (DE)","23.08.2017 05:15 - 23.08.2017 05:30 (CET/CEST)","1942"
"Germany (DE)","23.08.2017 05:30 - 23.08.2017 05:45 (CET/CEST)","1944"
"Germany (DE)","23.08.2017 05:45 - 23.08.2017 06:00 (CET/CEST)","1944"
"Germany (DE)","23.08.2017 06:00 - 23.08.2017 06:15 (CET/CEST)","1944"
"Germany (DE)","23.08.2017 06:15 - 23.08.2017 06:30 (CET/CEST)","1946"
"Germany (DE)","23.08.2017 06:30 - 23.08.2017 06:45 (CET/CEST)","1943"
"Germany (DE)","23.08.2017 06:45 - 23.08.2017 07:00 (CET/CEST)","1942"
"Germany (DE)","23.08.2017 07:00 - 23.08.2017 07:15 (CET/CEST)","1941"
"Germany (DE)","23.08.2017 07:15 - 23.08.2017 07:30 (CET/CEST)","1937"
"Germany (DE)","23.08.2017 07:30 - 23.08.2017 07:45 (CET/CEST)","1940"
"Germany (DE)","23.08.2017 07:45 - 23.08.2017 08:00 (CET/CEST)","1941"
"Germany (DE)","23.08.2017 08:00 - 23.08.2017 08:15 (CET/CEST)","1935"
"Germany (DE)","23.08.2017 08:15 - 23.08.2017 08:30 (CET/CEST)","1946"
"Germany (DE)","23.08.2017 08:30 - 23.08.2017 08:45 (CET/CEST)","1946"
"Germany (DE)","23.08.2017 08:45 - 23.08.2017 09:00 (CET/CEST)","1947"
"Germany (DE)","23.08.2017 09:00 - 23.08.2017 09:15 (CET/CEST)","1948"
"Germany (DE)","23.08.2017 09:15 - 23.08.2017 09:30 (CET/CEST)","1950"
"Germany (DE)","23.08.2017 09:30 - 23.08.2017 09:45 (CET/CEST)","1952"
"Germany (DE)","23.08.2017 09:45 - 23.08.2017 10:00 (CET/CEST)","1950"
"Germany (DE)","23.08.2017 10:00 - 23.08.2017 10:15 (CET/CEST)","1948"
"Germany (DE)","23.08.2017 10:15 - 23.08.2017 10:30 (CET/CEST)","1946"
"Germany (DE)","23.08.2017 10:30 - 23.08.2017 10:45 (CET/CEST)","1949"
"Germany (DE)","23.08.2017 10:45 - 23.08.2017 11:00 (CET/CEST)","1943"
"Germany (DE)","23.08.2017 11:00 - 23.08.2017 11:15 (CET/CEST)","1945"
"Germany (DE)","23.08.2017 11:15 - 23.08.2017 11:30 (CET/CEST)","1948"
"Germany (DE)","23.08.2017 11:30 - 23.08.2017 11:45 (CET/CEST)","1951"
"Germany (DE)","23.08.2017 11:45 - 23.08.2017 12:00 (CET/CEST)","1951"
"Germany (DE)","23.08.2017 12:00 - 23.08.2017 12:15 (CET/CEST)","1955"
"Germany (DE)","23.08.2017 12:15 - 23.08.2017 12:30 (CET/CEST)","1958"
"Germany (DE)","23.08.2017 12:30 - 23.08.2017 12:45 (CET/CEST)","1957"
"Germany (DE)","23.08.2017 12:45 - 23.08.2017 13:00 (CET/CEST)","1956"
"Germany (DE)","23.08.2017 13:00 - 23.08.2017 13:15 (CET/CEST)","1955"
"Germany (DE)","23.08.2017 13:15 - 23.08.2017 13:30 (CET/CEST)","1962"
"Germany (DE)","23.08.2017 13:30 - 23.08.2017 13:45 (CET/CEST)","1963"
"Germany (DE)","23.08.2017 13:45 - 23.08.2017 14:00 (CET/CEST)","1966"
"Germany (DE)","23.08.2017 14:00 - 23.08.2017 14:15 (CET/CEST)","1968"
"Germany (DE)","23.08.2017 14:15 - 23.08.2017 14:30 (CET/CEST)","1972"
"Germany (DE)","23.08.2017 14:30 - 23.08.2017 14:45 (CET/CEST)","1972"
"Germany (DE)","23.08.2017 14:45 - 23.08.2017 15:00 (CET/CEST)","1976"
"Germany (DE)","23.08.2017 15:00 - 23.08.2017 15:15 (CET/CEST)","1974"
"Germany (DE)","23.08.2017 15:15 - 23.08.2017 15:30 (CET/CEST)","1969"
"Germany (DE)","23.08.2017 15:30 - 23.08.2017 15:45 (CET/CEST)","1970"
"Germany (DE)","23.08.2017 15:45 - 23.08.2017 16:00 (CET/CEST)","1974"
"Germany (DE)","23.08.2017 16:00 - 23.08.2017 16:15 (CET/CEST)","1973"
"Germany (DE)","23.08.2017 16:15 - 23.08.2017 16:30 (CET/CEST)","1957"
"Germany (DE)","23.08.2017 16:30 - 23.08.2017 16:45 (CET/CEST)","1952"
"Germany (DE)","23.08.2017 16:45 - 23.08.2017 17:00 (CET/CEST)","1950"
"Germany (DE)","23.08.2017 17:00 - 23.08.2017 17:15 (CET/CEST)","1948"
"Germany (DE)","23.08.2017 17:15 - 23.08.2017 17:30 (CET/CEST)","1942"
"Germany (DE)","23.08.2017 17:30 - 23.08.2017 17:45 (CET/CEST)","1940"
"Germany (DE)","23.08.2017 17:45 - 23.08.2017 18:00 (CET/CEST)","1945"
"Germany (DE)","23.08.2017 18:00 - 23.08.2017 18:15 (CET/CEST)","1939"
"Germany (DE)","23.08.2017 18:15 - 23.08.2017 18:30 (CET/CEST)","1936"
"Germany (DE)","23.08.2017 18:30 - 23.08.2017 18:45 (CET/CEST)","1934"
"Germany (DE)","23.08.2017 18:45 - 23.08.2017 19:00 (CET/CEST)","1933"
"Germany (DE)","23.08.2017 19:00 - 23.08.2017 19:15 (CET/CEST)","1933"
"Germany (DE)","23.08.2017 19:15 - 23.08.2017 19:30 (CET/CEST)","1933"
"Germany (DE)","23.08.2017 19:30 - 23.08.2017 19:45 (CET/CEST)","1931"
"Germany (DE)","23.08.2017 19:45 - 23.08.2017 20:00 (CET/CEST)","1927"
"Germany (DE)","23.08.2017 20:00 - 23.08.2017 20:15 (CET/CEST)","1926"
"Germany (DE)","23.08.2017 20:15 - 23.08.2017 20:30 (CET/CEST)","1927"
"Germany (DE)","23.08.2017 20:30 - 23.08.2017 20:45 (CET/CEST)","1924"
"Germany (DE)","23.08.2017 20:45 - 23.08.2017 21:00 (CET/CEST)","1925"
"Germany (DE)","23.08.2017 21:00 - 23.08.2017 21:15 (CET/CEST)","1926"
"Germany (DE)","23.08.2017 21:15 - 23.08.2017 21:30 (CET/CEST)","1926"
"Germany (DE)","23.08.2017 21:30 - 23.08.2017 21:45 (CET/CEST)","1925"
"Germany (DE)","23.08.2017 21:45 - 23.08.2017 22:00 (CET/CEST)","1925"
"Germany (DE)","23.08.2017 22:00 - 23.08.2017 22:15 (CET/CEST)","1923"
"Germany (DE)","23.08.2017 22:15 - 23.08.2017 22:30 (CET/CEST)","1922"
"Germany (DE)","23.08.2017 22:30 - 23.08.2017 22:45 (CET/CEST)","1923"
"Germany (DE)","23.08.2017 22:45 - 23.08.2017 23:00 (CET/CEST)","1922"
"Germany (DE)","23.08.2017 23:00 - 23.08.2017 23:15 (CET/CEST)","1919"
"Germany (DE)","23.08.2017 23:15 - 23.08.2017 23:30 (CET/CEST)","1916"
"Germany (DE)","23.08.2017 23:30 - 23.08.2017 23:45 (CET/CEST)","1915"
"Germany (DE)","23.08.2017 23:45 - 24.08.2017 00:00 (CET/CEST)","1911"
"Germany (DE)","24.08.2017 00:00 - 24.08.2017 00:15 (CET/CEST)","1911"
"Germany (DE)","24.08.2017 00:15 - 24.08.2017 00:30 (CET/CEST)","1910"
"Germany (DE)","24.08.2017 00:30 - 24.08.2017 00:45 (CET/CEST)","1910"
"Germany (DE)","24.08.2017 00:45 - 24.08.2017 01:00 (CET/CEST)","1910"
"Germany (DE)","24.08.2017 01:00 - 24.08.2017 01:15 (CET/CEST)","1906"
"Germany (DE)","24.08.2017 01:15 - 24.08.2017 01:30 (CET/CEST)","1893"
"Germany (DE)","24.08.2017 01:30 - 24.08.2017 01:45 (CET/CEST)","1899"
"Germany (DE)","24.08.2017 01:45 - 24.08.2017 02:00 (CET/CEST)","1901"
"Germany (DE)","24.08.2017 02:00 - 24.08.2017 02:15 (CET/CEST)","1898"
"Germany (DE)","24.08.2017 02:15 - 24.08.2017 02:30 (CET/CEST)","1894"
"Germany (DE)","24.08.2017 02:30 - 24.08.2017 02:45 (CET/CEST)","1892"
"Germany (DE)","24.08.2017 02:45 - 24.08.2017 03:00 (CET/CEST)","1892"
"Germany (DE)","24.08.2017 03:00 - 24.08.2017 03:15 (CET/CEST)","1892"
"Germany (DE)","24.08.2017 03:15 - 24.08.2017 03:30 (CET/CEST)","1891"
"Germany (DE)","24.08.2017 03:30 - 24.08.2017 03:45 (CET/CEST)","1889"
"Germany (DE)","24.08.2017 03:45 - 24.08.2017 04:00 (CET/CEST)","1890"
"Germany (DE)","24.08.2017 04:00 - 24.08.2017 04:15 (CET/CEST)","1888"
"Germany (DE)","24.08.2017 04:15 - 24.08.2017 04:30 (CET/CEST)","1887"
"Germany (DE)","24.08.2017 04:30 - 24.08.2017 04:45 (CET/CEST)","1888"
"Germany (DE)","24.08.2017 04:45 - 24.08.2017 05:00 (CET/CEST)","1887"
"Germany (DE)","24.08.2017 05:00 - 24.08.2017 05:15 (CET/CEST)","1886"
"Germany (DE)","24.08.2017 05:15 - 24.08.2017 05:30 (CET/CEST)","1887"
"Germany (DE)","24.08.2017 05:30 - 24.08.2017 05:45 (CET/CEST)","1887"
"Germany (DE)","24.08.2017 05:45 - 24.08.2017 06:00 (CET/CEST)","1884"
"Germany (DE)","24.08.2017 06:00 - 24.08.2017 06:15 (CET/CEST)","1882"
"Germany (DE)","24.08.2017 06:15 - 24.08.2017 06:30 (CET/CEST)","1879"
"Germany (DE)","24.08.2017 06:30 - 24.08.2017 06:45 (CET/CEST)","1877"
"Germany (DE)","24.08.2017 06:45 - 24.08.2017 07:00 (CET/CEST)","1874"
"Germany (DE)","24.08.2017 07:00 - 24.08.2017 07:15 (CET/CEST)","1876"
"Germany (DE)","24.08.2017 07:15 - 24.08.2017 07:30 (CET/CEST)","1875"
"Germany (DE)","24.08.2017 07:30 - 24.08.2017 07:45 (CET/CEST)","1875"
"Germany (DE)","24.08.2017 07:45 - 24.08.2017 08:00 (CET/CEST)","1881"
"Germany (DE)","24.08.2017 08:00 - 24.08.2017 08:15 (CET/CEST)","1881"
"Germany (DE)","24.08.2017 08:15 - 24.08.2017 08:30 (CET/CEST)","1863"
"Germany (DE)","24.08.2017 08:30 - 24.08.2017 08:45 (CET/CEST)","1866"
"Germany (DE)","24.08.2017 08:45 - 24.08.2017 09:00 (CET/CEST)","1870"
"Germany (DE)","24.08.2017 09:00 - 24.08.2017 09:15 (CET/CEST)","1872"
"Germany (DE)","24.08.2017 09:15 - 24.08.2017 09:30 (CET/CEST)","1875"
"Germany (DE)","24.08.2017 09:30 - 24.08.2017 09:45 (CET/CEST)","1876"
"Germany (DE)","24.08.2017 09:45 - 24.08.2017 10:00 (CET/CEST)","1878"
"Germany (DE)","24.08.2017 10:00 - 24.08.2017 10:15 (CET/CEST)","1876"
"Germany (DE)","24.08.2017 10:15 - 24.08.2017 10:30 (CET/CEST)","1877"
"Germany (DE)","24.08.2017 10:30 - 24.08.2017 10:45 (CET/CEST)","1874"
"Germany (DE)","24.08.2017 10:45 - 24.08.2017 11:00 (CET/CEST)","1876"
"Germany (DE)","24.08.2017 11:00 - 24.08.2017 11:15 (CET/CEST)","1871"
"Germany (DE)","24.08.2017 11:15 - 24.08.2017 11:30 (CET/CEST)","1871"
"Germany (DE)","24.08.2017 11:30 - 24.08.2017 11:45 (CET/CEST)","1873"
"Germany (DE)","24.08.2017 11:45 - 24.08.2017 12:00 (CET/CEST)","1880"
"Germany (DE)","24.08.2017 12:00 - 24.08.2017 12:15 (CET/CEST)","1884"
"Germany (DE)","24.08.2017 12:15 - 24.08.2017 12:30 (CET/CEST)","1886"
"Germany (DE)","24.08.2017 12:30 - 24.08.2017 12:45 (CET/CEST)","1885"
