"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"France (FR)","02.01.2020 10:00 - 02.01.2020 11:00 (CET/CEST)","1311","","3366"
"France (FR)","02.01.2020 11:00 - 02.01.2020 12:00 (CET/CEST)","975","","3619"
"France (FR)","02.01.2020 12:00 - 02.01.2020 13:00 (CET/CEST)","1608","","3985"
"France (FR)","02.01.2020 13:00 - 02.01.2020 14:00 (CET/CEST)","1637","","3917"
"France (FR)","02.01.2020 14:00 - 02.01.2020 15:00 (CET/CEST)","1075","","3759"
"France (FR)","02.01.2020 15:00 - 02.01.2020 16:00 (CET/CEST)","898","","3932"
"France (FR)","02.01.2020 16:00 - 02.01.2020 17:00 (CET/CEST)","524","","3505"
"France (FR)","02.01.2020 17:00 - 02.01.2020 18:00 (CET/CEST)","1340","","3730"
"France (FR)","02.01.2020 18:00 - 02.01.2020 19:00 (CET/CEST)","1503","","3940"
"France (FR)","02.01.2020 19:00 - 02.01.2020 20:00 (CET/CEST)","1190","","3858"
"France (FR)","02.01.2020 20:00 - 02.01.2020 21:00 (CET/CEST)","419","","3136"
"France (FR)","02.01.2020 21:00 - 02.01.2020 22:00 (CET/CEST)","","403","1727"
"France (FR)","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","","466","1515"
"France (FR)","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","","12","1455"
"France (FR)","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","","1032","999"
"France (FR)","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","","2302","780"
"France (FR)","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","","2796","624"
"France (FR)","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","","3355","650"
"France (FR)","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","","3413","512"
"France (FR)","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","","3379","493"
"France (FR)","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","","2665","674"
"France (FR)","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","","1460","1699"
"France (FR)","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","","979","2345"
"France (FR)","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","","177","2582"
"France (FR)","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","387","","2346"
"France (FR)","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","458","","2094"
"France (FR)","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","527","","2444"
"France (FR)","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","678","","1982"
"France (FR)","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","854","","1931"
"France (FR)","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","198","","1705"
"France (FR)","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","372","","1433"
"France (FR)","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","1440","","3158"
"France (FR)","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","1813","","3409"
"France (FR)","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","1584","","3252"
"France (FR)","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","857","","2572"
"France (FR)","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","","20","1472"
"France (FR)","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","","54","1496"
"France (FR)","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","314","","1963"
"France (FR)","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","","293","1453"
"France (FR)","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","","1695","790"
"France (FR)","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","","2958","768"
"France (FR)","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","","3612","693"
"France (FR)","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","","3626","625"
"France (FR)","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","","3462","619"
"France (FR)","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","","2877","889"
"France (FR)","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","","2528","858"
"France (FR)","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","","1299","1289"
"France (FR)","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","","380","1869"
"France (FR)","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","145","","2355"
"France (FR)","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","","355","2286"
"France (FR)","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","","221","2227"
"France (FR)","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","","304","1662"
"France (FR)","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","","369","1217"
"France (FR)","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","108","","1354"
"France (FR)","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","448","","1563"
"France (FR)","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","761","","3018"
"France (FR)","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","1474","","3346"
"France (FR)","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","1881","","3152"
"France (FR)","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","1018","","2604"
"France (FR)","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","373","","1726"
"France (FR)","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","635","","1808"
"France (FR)","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","749","","1683"
"France (FR)","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","0","","1338"
"France (FR)","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","","1130","771"
"France (FR)","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","","1998","527"
"France (FR)","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","","3101","257"
"France (FR)","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","","3561","259"
"France (FR)","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","","3545","265"
"France (FR)","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","","3240","193"
"France (FR)","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","","2573","258"
"France (FR)","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","","1355","496"
"France (FR)","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","208","","1234"
"France (FR)","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","292","","1543"
"France (FR)","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","329","","1829"
"France (FR)","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","519","","2268"
"France (FR)","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","806","","2558"
"France (FR)","05.01.2020 14:00 - 05.01.2020 15:00 (CET/CEST)","805","","1642"
"France (FR)","05.01.2020 15:00 - 05.01.2020 16:00 (CET/CEST)","469","","1273"
"France (FR)","05.01.2020 16:00 - 05.01.2020 17:00 (CET/CEST)","398","","2025"
"France (FR)","05.01.2020 17:00 - 05.01.2020 18:00 (CET/CEST)","926","","3223"
"France (FR)","05.01.2020 18:00 - 05.01.2020 19:00 (CET/CEST)","1831","","4292"
"France (FR)","05.01.2020 19:00 - 05.01.2020 20:00 (CET/CEST)","1895","","4574"
"France (FR)","05.01.2020 20:00 - 05.01.2020 21:00 (CET/CEST)","946","","3482"
"France (FR)","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","623","","2399"
"France (FR)","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","482","","2037"
"France (FR)","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","449","","1430"
"France (FR)","06.01.2020 00:00 - 06.01.2020 01:00 (CET/CEST)","65","","706"
"France (FR)","06.01.2020 01:00 - 06.01.2020 02:00 (CET/CEST)","","1112","638"
"France (FR)","06.01.2020 02:00 - 06.01.2020 03:00 (CET/CEST)","","2493","391"
"France (FR)","06.01.2020 03:00 - 06.01.2020 04:00 (CET/CEST)","","3692","323"
"France (FR)","06.01.2020 04:00 - 06.01.2020 05:00 (CET/CEST)","","3809","385"
"France (FR)","06.01.2020 05:00 - 06.01.2020 06:00 (CET/CEST)","","3563","684"
"France (FR)","06.01.2020 06:00 - 06.01.2020 07:00 (CET/CEST)","","1763","1638"
"France (FR)","06.01.2020 07:00 - 06.01.2020 08:00 (CET/CEST)","","199","2949"
"France (FR)","06.01.2020 08:00 - 06.01.2020 09:00 (CET/CEST)","332","","3038"
"France (FR)","06.01.2020 09:00 - 06.01.2020 10:00 (CET/CEST)","776","","2706"
"France (FR)","06.01.2020 10:00 - 06.01.2020 11:00 (CET/CEST)","478","","3115"
"France (FR)","06.01.2020 11:00 - 06.01.2020 12:00 (CET/CEST)","279","","3017"
"France (FR)","06.01.2020 12:00 - 06.01.2020 13:00 (CET/CEST)","147","","3030"
"France (FR)","06.01.2020 13:00 - 06.01.2020 14:00 (CET/CEST)","73","","2628"
"France (FR)","06.01.2020 14:00 - 06.01.2020 15:00 (CET/CEST)","48","","2158"
"France (FR)","06.01.2020 15:00 - 06.01.2020 16:00 (CET/CEST)","82","","2298"
"France (FR)","06.01.2020 16:00 - 06.01.2020 17:00 (CET/CEST)","194","","2549"
"France (FR)","06.01.2020 17:00 - 06.01.2020 18:00 (CET/CEST)","1158","","3737"
"France (FR)","06.01.2020 18:00 - 06.01.2020 19:00 (CET/CEST)","1972","","5540"
"France (FR)","06.01.2020 19:00 - 06.01.2020 20:00 (CET/CEST)","2922","","5253"
"France (FR)","06.01.2020 20:00 - 06.01.2020 21:00 (CET/CEST)","1626","","3482"
"France (FR)","06.01.2020 21:00 - 06.01.2020 22:00 (CET/CEST)","349","","2366"
"France (FR)","06.01.2020 22:00 - 06.01.2020 23:00 (CET/CEST)","333","","1736"
"France (FR)","06.01.2020 23:00 - 07.01.2020 00:00 (CET/CEST)","446","","1437"
"France (FR)","07.01.2020 00:00 - 07.01.2020 01:00 (CET/CEST)","","757","1093"
"France (FR)","07.01.2020 01:00 - 07.01.2020 02:00 (CET/CEST)","","2504","856"
"France (FR)","07.01.2020 02:00 - 07.01.2020 03:00 (CET/CEST)","","2908","752"
"France (FR)","07.01.2020 03:00 - 07.01.2020 04:00 (CET/CEST)","","3098","617"
"France (FR)","07.01.2020 04:00 - 07.01.2020 05:00 (CET/CEST)","","3245","728"
"France (FR)","07.01.2020 05:00 - 07.01.2020 06:00 (CET/CEST)","","3008","939"
"France (FR)","07.01.2020 06:00 - 07.01.2020 07:00 (CET/CEST)","","1281","1937"
"France (FR)","07.01.2020 07:00 - 07.01.2020 08:00 (CET/CEST)","1352","","4392"
"France (FR)","07.01.2020 08:00 - 07.01.2020 09:00 (CET/CEST)","2416","","5619"
"France (FR)","07.01.2020 09:00 - 07.01.2020 10:00 (CET/CEST)","2730","","5396"
"France (FR)","07.01.2020 10:00 - 07.01.2020 11:00 (CET/CEST)","2902","","5385"
"France (FR)","07.01.2020 11:00 - 07.01.2020 12:00 (CET/CEST)","2665","","5188"
"France (FR)","07.01.2020 12:00 - 07.01.2020 13:00 (CET/CEST)","2372","","4870"
"France (FR)","07.01.2020 13:00 - 07.01.2020 14:00 (CET/CEST)","1566","","4374"
"France (FR)","07.01.2020 14:00 - 07.01.2020 15:00 (CET/CEST)","1050","","4248"
"France (FR)","07.01.2020 15:00 - 07.01.2020 16:00 (CET/CEST)","718","","4165"
"France (FR)","07.01.2020 16:00 - 07.01.2020 17:00 (CET/CEST)","624","","4128"
"France (FR)","07.01.2020 17:00 - 07.01.2020 18:00 (CET/CEST)","1127","","4303"
"France (FR)","07.01.2020 18:00 - 07.01.2020 19:00 (CET/CEST)","1735","","4281"
"France (FR)","07.01.2020 19:00 - 07.01.2020 20:00 (CET/CEST)","1533","","3617"
"France (FR)","07.01.2020 20:00 - 07.01.2020 21:00 (CET/CEST)","568","","3382"
"France (FR)","07.01.2020 21:00 - 07.01.2020 22:00 (CET/CEST)","","466","2119"
"France (FR)","07.01.2020 22:00 - 07.01.2020 23:00 (CET/CEST)","","807","1865"
"France (FR)","07.01.2020 23:00 - 08.01.2020 00:00 (CET/CEST)","","1021","2103"
"France (FR)","08.01.2020 00:00 - 08.01.2020 01:00 (CET/CEST)","","2080","1603"
"France (FR)","08.01.2020 01:00 - 08.01.2020 02:00 (CET/CEST)","","3119","704"
"France (FR)","08.01.2020 02:00 - 08.01.2020 03:00 (CET/CEST)","","3114","609"
"France (FR)","08.01.2020 03:00 - 08.01.2020 04:00 (CET/CEST)","","3235","513"
"France (FR)","08.01.2020 04:00 - 08.01.2020 05:00 (CET/CEST)","","3424","493"
"France (FR)","08.01.2020 05:00 - 08.01.2020 06:00 (CET/CEST)","","3182","709"
"France (FR)","08.01.2020 06:00 - 08.01.2020 07:00 (CET/CEST)","","2021","1155"
"France (FR)","08.01.2020 07:00 - 08.01.2020 08:00 (CET/CEST)","","80","2454"
"France (FR)","08.01.2020 08:00 - 08.01.2020 09:00 (CET/CEST)","710","","3236"
"France (FR)","08.01.2020 09:00 - 08.01.2020 10:00 (CET/CEST)","1133","","3254"
"France (FR)","08.01.2020 10:00 - 08.01.2020 11:00 (CET/CEST)","1267","","3232"
"France (FR)","08.01.2020 11:00 - 08.01.2020 12:00 (CET/CEST)","1167","","3605"
"France (FR)","08.01.2020 12:00 - 08.01.2020 13:00 (CET/CEST)","1406","","4032"
"France (FR)","08.01.2020 13:00 - 08.01.2020 14:00 (CET/CEST)","1503","","4217"
"France (FR)","08.01.2020 14:00 - 08.01.2020 15:00 (CET/CEST)","1390","","4023"
"France (FR)","08.01.2020 15:00 - 08.01.2020 16:00 (CET/CEST)","1976","","3862"
"France (FR)","08.01.2020 16:00 - 08.01.2020 17:00 (CET/CEST)","2079","","4675"
"France (FR)","08.01.2020 17:00 - 08.01.2020 18:00 (CET/CEST)","1769","","4626"
"France (FR)","08.01.2020 18:00 - 08.01.2020 19:00 (CET/CEST)","1592","","4535"
"France (FR)","08.01.2020 19:00 - 08.01.2020 20:00 (CET/CEST)","1804","","4818"
"France (FR)","08.01.2020 20:00 - 08.01.2020 21:00 (CET/CEST)","1330","","3584"
"France (FR)","08.01.2020 21:00 - 08.01.2020 22:00 (CET/CEST)","977","","2797"
"France (FR)","08.01.2020 22:00 - 08.01.2020 23:00 (CET/CEST)","1326","","3319"
"France (FR)","08.01.2020 23:00 - 09.01.2020 00:00 (CET/CEST)","1286","","3021"
"France (FR)","09.01.2020 00:00 - 09.01.2020 01:00 (CET/CEST)","421","","2023"
"France (FR)","09.01.2020 01:00 - 09.01.2020 02:00 (CET/CEST)","","50","1440"
"France (FR)","09.01.2020 02:00 - 09.01.2020 03:00 (CET/CEST)","","940","2042"
"France (FR)","09.01.2020 03:00 - 09.01.2020 04:00 (CET/CEST)","","2560","1175"
"France (FR)","09.01.2020 04:00 - 09.01.2020 05:00 (CET/CEST)","","3249","1819"
"France (FR)","09.01.2020 05:00 - 09.01.2020 06:00 (CET/CEST)","","3270","841"
"France (FR)","09.01.2020 06:00 - 09.01.2020 07:00 (CET/CEST)","","1511","1458"
"France (FR)","09.01.2020 07:00 - 09.01.2020 08:00 (CET/CEST)","1390","","4161"
"France (FR)","09.01.2020 08:00 - 09.01.2020 09:00 (CET/CEST)","2071","","4870"
"France (FR)","09.01.2020 09:00 - 09.01.2020 10:00 (CET/CEST)","1874","","5095"
"France (FR)","09.01.2020 10:00 - 09.01.2020 11:00 (CET/CEST)","1377","","4318"
"France (FR)","09.01.2020 11:00 - 09.01.2020 12:00 (CET/CEST)","684","","3372"
"France (FR)","09.01.2020 12:00 - 09.01.2020 13:00 (CET/CEST)","198","","2251"
"France (FR)","09.01.2020 13:00 - 09.01.2020 14:00 (CET/CEST)","479","","2263"
"France (FR)","09.01.2020 14:00 - 09.01.2020 15:00 (CET/CEST)","1294","","3590"
"France (FR)","09.01.2020 15:00 - 09.01.2020 16:00 (CET/CEST)","729","","2791"
"France (FR)","09.01.2020 16:00 - 09.01.2020 17:00 (CET/CEST)","422","","2855"
"France (FR)","09.01.2020 17:00 - 09.01.2020 18:00 (CET/CEST)","501","","3529"
"France (FR)","09.01.2020 18:00 - 09.01.2020 19:00 (CET/CEST)","1233","","4835"
"France (FR)","09.01.2020 19:00 - 09.01.2020 20:00 (CET/CEST)","1019","","4921"
"France (FR)","09.01.2020 20:00 - 09.01.2020 21:00 (CET/CEST)","100","","4016"
"France (FR)","09.01.2020 21:00 - 09.01.2020 22:00 (CET/CEST)","","1517","3237"
"France (FR)","09.01.2020 22:00 - 09.01.2020 23:00 (CET/CEST)","","1790","4002"
"France (FR)","09.01.2020 23:00 - 10.01.2020 00:00 (CET/CEST)","","789","3002"
"France (FR)","10.01.2020 00:00 - 10.01.2020 01:00 (CET/CEST)","","2006","1693"
"France (FR)","10.01.2020 01:00 - 10.01.2020 02:00 (CET/CEST)","","3015","1837"
"France (FR)","10.01.2020 02:00 - 10.01.2020 03:00 (CET/CEST)","","2494","1114"
"France (FR)","10.01.2020 03:00 - 10.01.2020 04:00 (CET/CEST)","","2541","1266"
"France (FR)","10.01.2020 04:00 - 10.01.2020 05:00 (CET/CEST)","","2267","1266"
"France (FR)","10.01.2020 05:00 - 10.01.2020 06:00 (CET/CEST)","","2370","1827"
"France (FR)","10.01.2020 06:00 - 10.01.2020 07:00 (CET/CEST)","","1616","1955"
"France (FR)","10.01.2020 07:00 - 10.01.2020 08:00 (CET/CEST)","","369","2749"
"France (FR)","10.01.2020 08:00 - 10.01.2020 09:00 (CET/CEST)","867","","3717"
"France (FR)","10.01.2020 09:00 - 10.01.2020 10:00 (CET/CEST)","1312","","4333"
"France (FR)","10.01.2020 10:00 - 10.01.2020 11:00 (CET/CEST)","1525","","3954"
"France (FR)","10.01.2020 11:00 - 10.01.2020 12:00 (CET/CEST)","1260","","3205"
"France (FR)","10.01.2020 12:00 - 10.01.2020 13:00 (CET/CEST)","1433","","2807"
"France (FR)","10.01.2020 13:00 - 10.01.2020 14:00 (CET/CEST)","1459","","2917"
"France (FR)","10.01.2020 14:00 - 10.01.2020 15:00 (CET/CEST)","1106","","3680"
"France (FR)","10.01.2020 15:00 - 10.01.2020 16:00 (CET/CEST)","494","","3347"
"France (FR)","10.01.2020 16:00 - 10.01.2020 17:00 (CET/CEST)","442","","2612"
"France (FR)","10.01.2020 17:00 - 10.01.2020 18:00 (CET/CEST)","1076","","3453"
"France (FR)","10.01.2020 18:00 - 10.01.2020 19:00 (CET/CEST)","1617","","4688"
"France (FR)","10.01.2020 19:00 - 10.01.2020 20:00 (CET/CEST)","1510","","3984"
"France (FR)","10.01.2020 20:00 - 10.01.2020 21:00 (CET/CEST)","1175","","3464"
"France (FR)","10.01.2020 21:00 - 10.01.2020 22:00 (CET/CEST)","890","","3437"
"France (FR)","10.01.2020 22:00 - 10.01.2020 23:00 (CET/CEST)","394","","2856"
"France (FR)","10.01.2020 23:00 - 11.01.2020 00:00 (CET/CEST)","249","","1817"
"France (FR)","11.01.2020 00:00 - 11.01.2020 01:00 (CET/CEST)","","323","1716"
"France (FR)","11.01.2020 01:00 - 11.01.2020 02:00 (CET/CEST)","","1254","1128"
"France (FR)","11.01.2020 02:00 - 11.01.2020 03:00 (CET/CEST)","","1896","864"
"France (FR)","11.01.2020 03:00 - 11.01.2020 04:00 (CET/CEST)","","2488","815"
"France (FR)","11.01.2020 04:00 - 11.01.2020 05:00 (CET/CEST)","","2947","894"
"France (FR)","11.01.2020 05:00 - 11.01.2020 06:00 (CET/CEST)","","2825","787"
"France (FR)","11.01.2020 06:00 - 11.01.2020 07:00 (CET/CEST)","","2370","626"
"France (FR)","11.01.2020 07:00 - 11.01.2020 08:00 (CET/CEST)","","1298","1003"
"France (FR)","11.01.2020 08:00 - 11.01.2020 09:00 (CET/CEST)","","868","1525"
"France (FR)","11.01.2020 09:00 - 11.01.2020 10:00 (CET/CEST)","792","","1751"
"France (FR)","11.01.2020 10:00 - 11.01.2020 11:00 (CET/CEST)","589","","1654"
"France (FR)","11.01.2020 11:00 - 11.01.2020 12:00 (CET/CEST)","451","","1591"
"France (FR)","11.01.2020 12:00 - 11.01.2020 13:00 (CET/CEST)","458","","1553"
"France (FR)","11.01.2020 13:00 - 11.01.2020 14:00 (CET/CEST)","312","","1042"
"France (FR)","11.01.2020 14:00 - 11.01.2020 15:00 (CET/CEST)","","459","1031"
"France (FR)","11.01.2020 15:00 - 11.01.2020 16:00 (CET/CEST)","","227","1157"
"France (FR)","11.01.2020 16:00 - 11.01.2020 17:00 (CET/CEST)","41","","870"
"France (FR)","11.01.2020 17:00 - 11.01.2020 18:00 (CET/CEST)","541","","2601"
"France (FR)","11.01.2020 18:00 - 11.01.2020 19:00 (CET/CEST)","1025","","3475"
"France (FR)","11.01.2020 19:00 - 11.01.2020 20:00 (CET/CEST)","866","","3261"
"France (FR)","11.01.2020 20:00 - 11.01.2020 21:00 (CET/CEST)","","386","2315"
"France (FR)","11.01.2020 21:00 - 11.01.2020 22:00 (CET/CEST)","","1264","1331"
"France (FR)","11.01.2020 22:00 - 11.01.2020 23:00 (CET/CEST)","","800","1657"
"France (FR)","11.01.2020 23:00 - 12.01.2020 00:00 (CET/CEST)","","138","1395"
"France (FR)","12.01.2020 00:00 - 12.01.2020 01:00 (CET/CEST)","","316","795"
"France (FR)","12.01.2020 01:00 - 12.01.2020 02:00 (CET/CEST)","","804","700"
"France (FR)","12.01.2020 02:00 - 12.01.2020 03:00 (CET/CEST)","","1398","877"
"France (FR)","12.01.2020 03:00 - 12.01.2020 04:00 (CET/CEST)","","2248","737"
"France (FR)","12.01.2020 04:00 - 12.01.2020 05:00 (CET/CEST)","","2756","692"
"France (FR)","12.01.2020 05:00 - 12.01.2020 06:00 (CET/CEST)","","2692","700"
"France (FR)","12.01.2020 06:00 - 12.01.2020 07:00 (CET/CEST)","","2536","633"
"France (FR)","12.01.2020 07:00 - 12.01.2020 08:00 (CET/CEST)","","2296","631"
"France (FR)","12.01.2020 08:00 - 12.01.2020 09:00 (CET/CEST)","","1264","964"
"France (FR)","12.01.2020 09:00 - 12.01.2020 10:00 (CET/CEST)","","196","1082"
"France (FR)","12.01.2020 10:00 - 12.01.2020 11:00 (CET/CEST)","74","","1332"
"France (FR)","12.01.2020 11:00 - 12.01.2020 12:00 (CET/CEST)","121","","1208"
"France (FR)","12.01.2020 12:00 - 12.01.2020 13:00 (CET/CEST)","1249","","1184"
"France (FR)","12.01.2020 13:00 - 12.01.2020 14:00 (CET/CEST)","194","","826"
"France (FR)","12.01.2020 14:00 - 12.01.2020 15:00 (CET/CEST)","","1451","574"
"France (FR)","12.01.2020 15:00 - 12.01.2020 16:00 (CET/CEST)","","2338","1072"
"France (FR)","12.01.2020 16:00 - 12.01.2020 17:00 (CET/CEST)","","1654","1310"
"France (FR)","12.01.2020 17:00 - 12.01.2020 18:00 (CET/CEST)","199","","1882"
"France (FR)","12.01.2020 18:00 - 12.01.2020 19:00 (CET/CEST)","1221","","2934"
"France (FR)","12.01.2020 19:00 - 12.01.2020 20:00 (CET/CEST)","1951","","3262"
"France (FR)","12.01.2020 20:00 - 12.01.2020 21:00 (CET/CEST)","1278","","2681"
"France (FR)","12.01.2020 21:00 - 12.01.2020 22:00 (CET/CEST)","663","","1329"
"France (FR)","12.01.2020 22:00 - 12.01.2020 23:00 (CET/CEST)","597","","1044"
"France (FR)","12.01.2020 23:00 - 13.01.2020 00:00 (CET/CEST)","878","","1585"
"France (FR)","13.01.2020 00:00 - 13.01.2020 01:00 (CET/CEST)","359","","1529"
"France (FR)","13.01.2020 01:00 - 13.01.2020 02:00 (CET/CEST)","","443","849"
"France (FR)","13.01.2020 02:00 - 13.01.2020 03:00 (CET/CEST)","","640","844"
"France (FR)","13.01.2020 03:00 - 13.01.2020 04:00 (CET/CEST)","","1441","836"
