"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Sweden (SE)","04.01.2021 16:00 - 04.01.2021 17:00 (CET/CEST)","n/e","n/e","12489"
"Sweden (SE)","04.01.2021 17:00 - 04.01.2021 18:00 (CET/CEST)","n/e","n/e","12431"
"Sweden (SE)","04.01.2021 18:00 - 04.01.2021 19:00 (CET/CEST)","n/e","n/e","12097"
"Sweden (SE)","04.01.2021 19:00 - 04.01.2021 20:00 (CET/CEST)","n/e","n/e","12005"
"Sweden (SE)","04.01.2021 20:00 - 04.01.2021 21:00 (CET/CEST)","n/e","n/e","12019"
"Sweden (SE)","04.01.2021 21:00 - 04.01.2021 22:00 (CET/CEST)","n/e","n/e","11760"
"Sweden (SE)","04.01.2021 22:00 - 04.01.2021 23:00 (CET/CEST)","n/e","n/e","11266"
"Sweden (SE)","04.01.2021 23:00 - 05.01.2021 00:00 (CET/CEST)","n/e","n/e","10585"
"Sweden (SE)","05.01.2021 00:00 - 05.01.2021 01:00 (CET/CEST)","n/e","n/e","9163"
"Sweden (SE)","05.01.2021 01:00 - 05.01.2021 02:00 (CET/CEST)","n/e","n/e","9063"
"Sweden (SE)","05.01.2021 02:00 - 05.01.2021 03:00 (CET/CEST)","n/e","n/e","8992"
"Sweden (SE)","05.01.2021 03:00 - 05.01.2021 04:00 (CET/CEST)","n/e","n/e","9053"
"Sweden (SE)","05.01.2021 04:00 - 05.01.2021 05:00 (CET/CEST)","n/e","n/e","9288"
"Sweden (SE)","05.01.2021 05:00 - 05.01.2021 06:00 (CET/CEST)","n/e","n/e","9505"
"Sweden (SE)","05.01.2021 06:00 - 05.01.2021 07:00 (CET/CEST)","n/e","n/e","10671"
"Sweden (SE)","05.01.2021 07:00 - 05.01.2021 08:00 (CET/CEST)","n/e","n/e","11309"
"Sweden (SE)","05.01.2021 08:00 - 05.01.2021 09:00 (CET/CEST)","n/e","n/e","11538"
"Sweden (SE)","05.01.2021 09:00 - 05.01.2021 10:00 (CET/CEST)","n/e","n/e","11551"
"Sweden (SE)","05.01.2021 10:00 - 05.01.2021 11:00 (CET/CEST)","n/e","n/e","11562"
"Sweden (SE)","05.01.2021 11:00 - 05.01.2021 12:00 (CET/CEST)","n/e","n/e","11567"
"Sweden (SE)","05.01.2021 12:00 - 05.01.2021 13:00 (CET/CEST)","n/e","n/e","11521"
"Sweden (SE)","05.01.2021 13:00 - 05.01.2021 14:00 (CET/CEST)","n/e","n/e","11524"
"Sweden (SE)","05.01.2021 14:00 - 05.01.2021 15:00 (CET/CEST)","n/e","n/e","11544"
"Sweden (SE)","05.01.2021 15:00 - 05.01.2021 16:00 (CET/CEST)","n/e","n/e","11472"
"Sweden (SE)","05.01.2021 16:00 - 05.01.2021 17:00 (CET/CEST)","n/e","n/e","11511"
"Sweden (SE)","05.01.2021 17:00 - 05.01.2021 18:00 (CET/CEST)","n/e","n/e","11510"
"Sweden (SE)","05.01.2021 18:00 - 05.01.2021 19:00 (CET/CEST)","n/e","n/e","11460"
"Sweden (SE)","05.01.2021 19:00 - 05.01.2021 20:00 (CET/CEST)","n/e","n/e","11481"
"Sweden (SE)","05.01.2021 20:00 - 05.01.2021 21:00 (CET/CEST)","n/e","n/e","11298"
"Sweden (SE)","05.01.2021 21:00 - 05.01.2021 22:00 (CET/CEST)","n/e","n/e","11065"
"Sweden (SE)","05.01.2021 22:00 - 05.01.2021 23:00 (CET/CEST)","n/e","n/e","10333"
"Sweden (SE)","05.01.2021 23:00 - 06.01.2021 00:00 (CET/CEST)","n/e","n/e","9821"
"Sweden (SE)","06.01.2021 00:00 - 06.01.2021 01:00 (CET/CEST)","n/e","n/e","9511"
"Sweden (SE)","06.01.2021 01:00 - 06.01.2021 02:00 (CET/CEST)","n/e","n/e","9208"
"Sweden (SE)","06.01.2021 02:00 - 06.01.2021 03:00 (CET/CEST)","n/e","n/e","9146"
"Sweden (SE)","06.01.2021 03:00 - 06.01.2021 04:00 (CET/CEST)","n/e","n/e","9187"
"Sweden (SE)","06.01.2021 04:00 - 06.01.2021 05:00 (CET/CEST)","n/e","n/e","9276"
"Sweden (SE)","06.01.2021 05:00 - 06.01.2021 06:00 (CET/CEST)","n/e","n/e","9380"
"Sweden (SE)","06.01.2021 06:00 - 06.01.2021 07:00 (CET/CEST)","n/e","n/e","10542"
"Sweden (SE)","06.01.2021 07:00 - 06.01.2021 08:00 (CET/CEST)","n/e","n/e","11400"
"Sweden (SE)","06.01.2021 08:00 - 06.01.2021 09:00 (CET/CEST)","n/e","n/e","11684"
"Sweden (SE)","06.01.2021 09:00 - 06.01.2021 10:00 (CET/CEST)","n/e","n/e","11998"
"Sweden (SE)","06.01.2021 10:00 - 06.01.2021 11:00 (CET/CEST)","n/e","n/e","12063"
"Sweden (SE)","06.01.2021 11:00 - 06.01.2021 12:00 (CET/CEST)","n/e","n/e","12006"
"Sweden (SE)","06.01.2021 12:00 - 06.01.2021 13:00 (CET/CEST)","n/e","n/e","12105"
"Sweden (SE)","06.01.2021 13:00 - 06.01.2021 14:00 (CET/CEST)","n/e","n/e","12030"
