"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Spain (ES)","03.01.2022 02:00 - 03.01.2022 03:00 (CET/CEST)","","1241","775"
"Spain (ES)","03.01.2022 03:00 - 03.01.2022 04:00 (CET/CEST)","","1690","734"
"Spain (ES)","03.01.2022 04:00 - 03.01.2022 05:00 (CET/CEST)","","2038","804"
"Spain (ES)","03.01.2022 05:00 - 03.01.2022 06:00 (CET/CEST)","","1605","814"
"Spain (ES)","03.01.2022 06:00 - 03.01.2022 07:00 (CET/CEST)","","883","1233"
"Spain (ES)","03.01.2022 07:00 - 03.01.2022 08:00 (CET/CEST)","","424","1575"
"Spain (ES)","03.01.2022 08:00 - 03.01.2022 09:00 (CET/CEST)","","363","1927"
"Spain (ES)","03.01.2022 09:00 - 03.01.2022 10:00 (CET/CEST)","","405","2399"
"Spain (ES)","03.01.2022 10:00 - 03.01.2022 11:00 (CET/CEST)","","688","1782"
"Spain (ES)","03.01.2022 11:00 - 03.01.2022 12:00 (CET/CEST)","","870","1339"
"Spain (ES)","03.01.2022 12:00 - 03.01.2022 13:00 (CET/CEST)","","1358","1021"
"Spain (ES)","03.01.2022 13:00 - 03.01.2022 14:00 (CET/CEST)","","1765","973"
"Spain (ES)","03.01.2022 14:00 - 03.01.2022 15:00 (CET/CEST)","","1648","1030"
"Spain (ES)","03.01.2022 15:00 - 03.01.2022 16:00 (CET/CEST)","","1731","957"
"Spain (ES)","03.01.2022 16:00 - 03.01.2022 17:00 (CET/CEST)","","1411","1508"
"Spain (ES)","03.01.2022 17:00 - 03.01.2022 18:00 (CET/CEST)","","1084","2312"
"Spain (ES)","03.01.2022 18:00 - 03.01.2022 19:00 (CET/CEST)","","363","3065"
"Spain (ES)","03.01.2022 19:00 - 03.01.2022 20:00 (CET/CEST)","","363","3060"
"Spain (ES)","03.01.2022 20:00 - 03.01.2022 21:00 (CET/CEST)","","363","2619"
"Spain (ES)","03.01.2022 21:00 - 03.01.2022 22:00 (CET/CEST)","","363","2501"
"Spain (ES)","03.01.2022 22:00 - 03.01.2022 23:00 (CET/CEST)","","430","2178"
"Spain (ES)","03.01.2022 23:00 - 04.01.2022 00:00 (CET/CEST)","","561","1172"
"Spain (ES)","04.01.2022 00:00 - 04.01.2022 01:00 (CET/CEST)","","1025","799"
"Spain (ES)","04.01.2022 01:00 - 04.01.2022 02:00 (CET/CEST)","","1859","676"
"Spain (ES)","04.01.2022 02:00 - 04.01.2022 03:00 (CET/CEST)","","3153","750"
"Spain (ES)","04.01.2022 03:00 - 04.01.2022 04:00 (CET/CEST)","","3882","664"
"Spain (ES)","04.01.2022 04:00 - 04.01.2022 05:00 (CET/CEST)","","3909","809"
"Spain (ES)","04.01.2022 05:00 - 04.01.2022 06:00 (CET/CEST)","","3152","812"
"Spain (ES)","04.01.2022 06:00 - 04.01.2022 07:00 (CET/CEST)","","1627","1339"
"Spain (ES)","04.01.2022 07:00 - 04.01.2022 08:00 (CET/CEST)","","988","1729"
"Spain (ES)","04.01.2022 08:00 - 04.01.2022 09:00 (CET/CEST)","","985","2855"
"Spain (ES)","04.01.2022 09:00 - 04.01.2022 10:00 (CET/CEST)","","986","3148"
"Spain (ES)","04.01.2022 10:00 - 04.01.2022 11:00 (CET/CEST)","","984","2748"
"Spain (ES)","04.01.2022 11:00 - 04.01.2022 12:00 (CET/CEST)","","984","2814"
"Spain (ES)","04.01.2022 12:00 - 04.01.2022 13:00 (CET/CEST)","","864","2827"
"Spain (ES)","04.01.2022 13:00 - 04.01.2022 14:00 (CET/CEST)","","852","2287"
"Spain (ES)","04.01.2022 14:00 - 04.01.2022 15:00 (CET/CEST)","","958","2102"
"Spain (ES)","04.01.2022 15:00 - 04.01.2022 16:00 (CET/CEST)","","985","1870"
"Spain (ES)","04.01.2022 16:00 - 04.01.2022 17:00 (CET/CEST)","","984","2515"
"Spain (ES)","04.01.2022 17:00 - 04.01.2022 18:00 (CET/CEST)","","620","3722"
"Spain (ES)","04.01.2022 18:00 - 04.01.2022 19:00 (CET/CEST)","","0","3441"
"Spain (ES)","04.01.2022 19:00 - 04.01.2022 20:00 (CET/CEST)","","140","2989"
"Spain (ES)","04.01.2022 20:00 - 04.01.2022 21:00 (CET/CEST)","","737","2469"
"Spain (ES)","04.01.2022 21:00 - 04.01.2022 22:00 (CET/CEST)","","851","2742"
"Spain (ES)","04.01.2022 22:00 - 04.01.2022 23:00 (CET/CEST)","","851","2493"
"Spain (ES)","04.01.2022 23:00 - 05.01.2022 00:00 (CET/CEST)","","852","1586"
"Spain (ES)","05.01.2022 00:00 - 05.01.2022 01:00 (CET/CEST)","","1357","946"
"Spain (ES)","05.01.2022 01:00 - 05.01.2022 02:00 (CET/CEST)","","2376","1042"
"Spain (ES)","05.01.2022 02:00 - 05.01.2022 03:00 (CET/CEST)","","2675","947"
"Spain (ES)","05.01.2022 03:00 - 05.01.2022 04:00 (CET/CEST)","","2916","917"
"Spain (ES)","05.01.2022 04:00 - 05.01.2022 05:00 (CET/CEST)","","2960","1008"
"Spain (ES)","05.01.2022 05:00 - 05.01.2022 06:00 (CET/CEST)","","2525","1049"
"Spain (ES)","05.01.2022 06:00 - 05.01.2022 07:00 (CET/CEST)","","477","1607"
"Spain (ES)","05.01.2022 07:00 - 05.01.2022 08:00 (CET/CEST)","","337","2043"
"Spain (ES)","05.01.2022 08:00 - 05.01.2022 09:00 (CET/CEST)","","302","1902"
"Spain (ES)","05.01.2022 09:00 - 05.01.2022 10:00 (CET/CEST)","","208","2541"
"Spain (ES)","05.01.2022 10:00 - 05.01.2022 11:00 (CET/CEST)","","670","2037"
"Spain (ES)","05.01.2022 11:00 - 05.01.2022 12:00 (CET/CEST)","","437","1722"
"Spain (ES)","05.01.2022 12:00 - 05.01.2022 13:00 (CET/CEST)","","865","1325"
"Spain (ES)","05.01.2022 13:00 - 05.01.2022 14:00 (CET/CEST)","","1417","1320"
"Spain (ES)","05.01.2022 14:00 - 05.01.2022 15:00 (CET/CEST)","","1665","1211"
"Spain (ES)","05.01.2022 15:00 - 05.01.2022 16:00 (CET/CEST)","","1548","1204"
"Spain (ES)","05.01.2022 16:00 - 05.01.2022 17:00 (CET/CEST)","","974","1894"
"Spain (ES)","05.01.2022 17:00 - 05.01.2022 18:00 (CET/CEST)","","615","2434"
"Spain (ES)","05.01.2022 18:00 - 05.01.2022 19:00 (CET/CEST)","","0","3432"
"Spain (ES)","05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST)","","0","4212"
"Spain (ES)","05.01.2022 20:00 - 05.01.2022 21:00 (CET/CEST)","","14","3320"
"Spain (ES)","05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST)","","412","2807"
"Spain (ES)","05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST)","","700","1548"
"Spain (ES)","05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST)","","828","1287"
"Spain (ES)","06.01.2022 00:00 - 06.01.2022 01:00 (CET/CEST)","","894","1455"
"Spain (ES)","06.01.2022 01:00 - 06.01.2022 02:00 (CET/CEST)","","956","951"
"Spain (ES)","06.01.2022 02:00 - 06.01.2022 03:00 (CET/CEST)","","1522","732"
"Spain (ES)","06.01.2022 03:00 - 06.01.2022 04:00 (CET/CEST)","","2557","837"
"Spain (ES)","06.01.2022 04:00 - 06.01.2022 05:00 (CET/CEST)","","2838","1035"
"Spain (ES)","06.01.2022 05:00 - 06.01.2022 06:00 (CET/CEST)","","2122","1079"
"Spain (ES)","06.01.2022 06:00 - 06.01.2022 07:00 (CET/CEST)","","924","1441"
"Spain (ES)","06.01.2022 07:00 - 06.01.2022 08:00 (CET/CEST)","","415","1893"
"Spain (ES)","06.01.2022 08:00 - 06.01.2022 09:00 (CET/CEST)","","283","2602"
"Spain (ES)","06.01.2022 09:00 - 06.01.2022 10:00 (CET/CEST)","","0","2933"
"Spain (ES)","06.01.2022 10:00 - 06.01.2022 11:00 (CET/CEST)","","0","2033"
"Spain (ES)","06.01.2022 11:00 - 06.01.2022 12:00 (CET/CEST)","","74","1769"
"Spain (ES)","06.01.2022 12:00 - 06.01.2022 13:00 (CET/CEST)","","499","1012"
"Spain (ES)","06.01.2022 13:00 - 06.01.2022 14:00 (CET/CEST)","","778","915"
"Spain (ES)","06.01.2022 14:00 - 06.01.2022 15:00 (CET/CEST)","","1456","1009"
"Spain (ES)","06.01.2022 15:00 - 06.01.2022 16:00 (CET/CEST)","","1818","993"
"Spain (ES)","06.01.2022 16:00 - 06.01.2022 17:00 (CET/CEST)","","1646","1789"
"Spain (ES)","06.01.2022 17:00 - 06.01.2022 18:00 (CET/CEST)","","743","2808"
"Spain (ES)","06.01.2022 18:00 - 06.01.2022 19:00 (CET/CEST)","","10","4020"
"Spain (ES)","06.01.2022 19:00 - 06.01.2022 20:00 (CET/CEST)","","0","4236"
"Spain (ES)","06.01.2022 20:00 - 06.01.2022 21:00 (CET/CEST)","","0","3999"
"Spain (ES)","06.01.2022 21:00 - 06.01.2022 22:00 (CET/CEST)","","0","3369"
"Spain (ES)","06.01.2022 22:00 - 06.01.2022 23:00 (CET/CEST)","","0","2901"
"Spain (ES)","06.01.2022 23:00 - 07.01.2022 00:00 (CET/CEST)","","28","1775"
"Spain (ES)","07.01.2022 00:00 - 07.01.2022 01:00 (CET/CEST)","","354","1065"
"Spain (ES)","07.01.2022 01:00 - 07.01.2022 02:00 (CET/CEST)","","940","971"
"Spain (ES)","07.01.2022 02:00 - 07.01.2022 03:00 (CET/CEST)","","1646","876"
"Spain (ES)","07.01.2022 03:00 - 07.01.2022 04:00 (CET/CEST)","","2879","637"
"Spain (ES)","07.01.2022 04:00 - 07.01.2022 05:00 (CET/CEST)","","3229","686"
"Spain (ES)","07.01.2022 05:00 - 07.01.2022 06:00 (CET/CEST)","","2921","766"
"Spain (ES)","07.01.2022 06:00 - 07.01.2022 07:00 (CET/CEST)","","1817","942"
"Spain (ES)","07.01.2022 07:00 - 07.01.2022 08:00 (CET/CEST)","","139","2142"
"Spain (ES)","07.01.2022 08:00 - 07.01.2022 09:00 (CET/CEST)","","0","2586"
"Spain (ES)","07.01.2022 09:00 - 07.01.2022 10:00 (CET/CEST)","","0","2470"
"Spain (ES)","07.01.2022 10:00 - 07.01.2022 11:00 (CET/CEST)","","0","2332"
"Spain (ES)","07.01.2022 11:00 - 07.01.2022 12:00 (CET/CEST)","","23","1340"
"Spain (ES)","07.01.2022 12:00 - 07.01.2022 13:00 (CET/CEST)","","146","1134"
"Spain (ES)","07.01.2022 13:00 - 07.01.2022 14:00 (CET/CEST)","","77","1207"
"Spain (ES)","07.01.2022 14:00 - 07.01.2022 15:00 (CET/CEST)","","0","942"
"Spain (ES)","07.01.2022 15:00 - 07.01.2022 16:00 (CET/CEST)","","64","881"
"Spain (ES)","07.01.2022 16:00 - 07.01.2022 17:00 (CET/CEST)","","70","1974"
"Spain (ES)","07.01.2022 17:00 - 07.01.2022 18:00 (CET/CEST)","","0","2948"
"Spain (ES)","07.01.2022 18:00 - 07.01.2022 19:00 (CET/CEST)","","0","3881"
"Spain (ES)","07.01.2022 19:00 - 07.01.2022 20:00 (CET/CEST)","","0","4222"
"Spain (ES)","07.01.2022 20:00 - 07.01.2022 21:00 (CET/CEST)","","0","4088"
"Spain (ES)","07.01.2022 21:00 - 07.01.2022 22:00 (CET/CEST)","","0","4616"
"Spain (ES)","07.01.2022 22:00 - 07.01.2022 23:00 (CET/CEST)","","0","3296"
"Spain (ES)","07.01.2022 23:00 - 08.01.2022 00:00 (CET/CEST)","","0","3348"
"Spain (ES)","08.01.2022 00:00 - 08.01.2022 01:00 (CET/CEST)","","118","1912"
"Spain (ES)","08.01.2022 01:00 - 08.01.2022 02:00 (CET/CEST)","","0","1321"
"Spain (ES)","08.01.2022 02:00 - 08.01.2022 03:00 (CET/CEST)","","236","1130"
"Spain (ES)","08.01.2022 03:00 - 08.01.2022 04:00 (CET/CEST)","","571","1006"
"Spain (ES)","08.01.2022 04:00 - 08.01.2022 05:00 (CET/CEST)","","845","871"
"Spain (ES)","08.01.2022 05:00 - 08.01.2022 06:00 (CET/CEST)","","1377","814"
"Spain (ES)","08.01.2022 06:00 - 08.01.2022 07:00 (CET/CEST)","","900","1054"
"Spain (ES)","08.01.2022 07:00 - 08.01.2022 08:00 (CET/CEST)","","127","1382"
"Spain (ES)","08.01.2022 08:00 - 08.01.2022 09:00 (CET/CEST)","","0","1283"
"Spain (ES)","08.01.2022 09:00 - 08.01.2022 10:00 (CET/CEST)","","0","1537"
"Spain (ES)","08.01.2022 10:00 - 08.01.2022 11:00 (CET/CEST)","","0","1555"
"Spain (ES)","08.01.2022 11:00 - 08.01.2022 12:00 (CET/CEST)","","62","1463"
"Spain (ES)","08.01.2022 12:00 - 08.01.2022 13:00 (CET/CEST)","","270","1557"
"Spain (ES)","08.01.2022 13:00 - 08.01.2022 14:00 (CET/CEST)","","1128","1000"
"Spain (ES)","08.01.2022 14:00 - 08.01.2022 15:00 (CET/CEST)","","1442","1127"
"Spain (ES)","08.01.2022 15:00 - 08.01.2022 16:00 (CET/CEST)","","1594","1199"
"Spain (ES)","08.01.2022 16:00 - 08.01.2022 17:00 (CET/CEST)","","1154","1268"
"Spain (ES)","08.01.2022 17:00 - 08.01.2022 18:00 (CET/CEST)","","309","1783"
"Spain (ES)","08.01.2022 18:00 - 08.01.2022 19:00 (CET/CEST)","","5","3005"
"Spain (ES)","08.01.2022 19:00 - 08.01.2022 20:00 (CET/CEST)","","0","3348"
"Spain (ES)","08.01.2022 20:00 - 08.01.2022 21:00 (CET/CEST)","","0","3391"
"Spain (ES)","08.01.2022 21:00 - 08.01.2022 22:00 (CET/CEST)","","5","2642"
"Spain (ES)","08.01.2022 22:00 - 08.01.2022 23:00 (CET/CEST)","","92","1746"
"Spain (ES)","08.01.2022 23:00 - 09.01.2022 00:00 (CET/CEST)","","493","1065"
"Spain (ES)","09.01.2022 00:00 - 09.01.2022 01:00 (CET/CEST)","","2569","883"
"Spain (ES)","09.01.2022 01:00 - 09.01.2022 02:00 (CET/CEST)","","3103","817"
"Spain (ES)","09.01.2022 02:00 - 09.01.2022 03:00 (CET/CEST)","","3198","678"
"Spain (ES)","09.01.2022 03:00 - 09.01.2022 04:00 (CET/CEST)","","3657","413"
"Spain (ES)","09.01.2022 04:00 - 09.01.2022 05:00 (CET/CEST)","","3869","537"
"Spain (ES)","09.01.2022 05:00 - 09.01.2022 06:00 (CET/CEST)","","3819","689"
"Spain (ES)","09.01.2022 06:00 - 09.01.2022 07:00 (CET/CEST)","","3506","698"
"Spain (ES)","09.01.2022 07:00 - 09.01.2022 08:00 (CET/CEST)","","2907","615"
"Spain (ES)","09.01.2022 08:00 - 09.01.2022 09:00 (CET/CEST)","","2605","944"
"Spain (ES)","09.01.2022 09:00 - 09.01.2022 10:00 (CET/CEST)","","2153","1157"
"Spain (ES)","09.01.2022 10:00 - 09.01.2022 11:00 (CET/CEST)","","1968","1089"
"Spain (ES)","09.01.2022 11:00 - 09.01.2022 12:00 (CET/CEST)","","1401","1075"
"Spain (ES)","09.01.2022 12:00 - 09.01.2022 13:00 (CET/CEST)","","1173","800"
"Spain (ES)","09.01.2022 13:00 - 09.01.2022 14:00 (CET/CEST)","","1788","945"
"Spain (ES)","09.01.2022 14:00 - 09.01.2022 15:00 (CET/CEST)","","2105","770"
"Spain (ES)","09.01.2022 15:00 - 09.01.2022 16:00 (CET/CEST)","","2884","741"
"Spain (ES)","09.01.2022 16:00 - 09.01.2022 17:00 (CET/CEST)","","3030","1038"
"Spain (ES)","09.01.2022 17:00 - 09.01.2022 18:00 (CET/CEST)","","1848","1350"
"Spain (ES)","09.01.2022 18:00 - 09.01.2022 19:00 (CET/CEST)","","129","3162"
"Spain (ES)","09.01.2022 19:00 - 09.01.2022 20:00 (CET/CEST)","","0","4046"
"Spain (ES)","09.01.2022 20:00 - 09.01.2022 21:00 (CET/CEST)","","0","5020"
"Spain (ES)","09.01.2022 21:00 - 09.01.2022 22:00 (CET/CEST)","","0","3905"
"Spain (ES)","09.01.2022 22:00 - 09.01.2022 23:00 (CET/CEST)","","9","3021"
"Spain (ES)","09.01.2022 23:00 - 10.01.2022 00:00 (CET/CEST)","","318","1784"
"Spain (ES)","10.01.2022 00:00 - 10.01.2022 01:00 (CET/CEST)","","1629","1048"
"Spain (ES)","10.01.2022 01:00 - 10.01.2022 02:00 (CET/CEST)","","2401","973"
"Spain (ES)","10.01.2022 02:00 - 10.01.2022 03:00 (CET/CEST)","","3446","732"
"Spain (ES)","10.01.2022 03:00 - 10.01.2022 04:00 (CET/CEST)","","3478","961"
"Spain (ES)","10.01.2022 04:00 - 10.01.2022 05:00 (CET/CEST)","","2812","934"
"Spain (ES)","10.01.2022 05:00 - 10.01.2022 06:00 (CET/CEST)","","2225","1137"
"Spain (ES)","10.01.2022 06:00 - 10.01.2022 07:00 (CET/CEST)","","722","1341"
"Spain (ES)","10.01.2022 07:00 - 10.01.2022 08:00 (CET/CEST)","","10","2677"
"Spain (ES)","10.01.2022 08:00 - 10.01.2022 09:00 (CET/CEST)","","0","3178"
"Spain (ES)","10.01.2022 09:00 - 10.01.2022 10:00 (CET/CEST)","","0","3296"
"Spain (ES)","10.01.2022 10:00 - 10.01.2022 11:00 (CET/CEST)","","0","2764"
"Spain (ES)","10.01.2022 11:00 - 10.01.2022 12:00 (CET/CEST)","","0","2326"
"Spain (ES)","10.01.2022 12:00 - 10.01.2022 13:00 (CET/CEST)","","0","2463"
"Spain (ES)","10.01.2022 13:00 - 10.01.2022 14:00 (CET/CEST)","","0","2041"
"Spain (ES)","10.01.2022 14:00 - 10.01.2022 15:00 (CET/CEST)","","0","1424"
"Spain (ES)","10.01.2022 15:00 - 10.01.2022 16:00 (CET/CEST)","","0","1684"
"Spain (ES)","10.01.2022 16:00 - 10.01.2022 17:00 (CET/CEST)","","0","1724"
"Spain (ES)","10.01.2022 17:00 - 10.01.2022 18:00 (CET/CEST)","","0","2494"
"Spain (ES)","10.01.2022 18:00 - 10.01.2022 19:00 (CET/CEST)","","0","4482"
"Spain (ES)","10.01.2022 19:00 - 10.01.2022 20:00 (CET/CEST)","","0","6100"
"Spain (ES)","10.01.2022 20:00 - 10.01.2022 21:00 (CET/CEST)","","0","4805"
"Spain (ES)","10.01.2022 21:00 - 10.01.2022 22:00 (CET/CEST)","","0","3231"
"Spain (ES)","10.01.2022 22:00 - 10.01.2022 23:00 (CET/CEST)","","89","2109"
"Spain (ES)","10.01.2022 23:00 - 11.01.2022 00:00 (CET/CEST)","","793","1401"
"Spain (ES)","11.01.2022 00:00 - 11.01.2022 01:00 (CET/CEST)","","402","1412"
"Spain (ES)","11.01.2022 01:00 - 11.01.2022 02:00 (CET/CEST)","","1013","1013"
"Spain (ES)","11.01.2022 02:00 - 11.01.2022 03:00 (CET/CEST)","","1570","1082"
"Spain (ES)","11.01.2022 03:00 - 11.01.2022 04:00 (CET/CEST)","","1420","1065"
"Spain (ES)","11.01.2022 04:00 - 11.01.2022 05:00 (CET/CEST)","","1332","1175"
"Spain (ES)","11.01.2022 05:00 - 11.01.2022 06:00 (CET/CEST)","","966","1170"
"Spain (ES)","11.01.2022 06:00 - 11.01.2022 07:00 (CET/CEST)","","110","1330"
"Spain (ES)","11.01.2022 07:00 - 11.01.2022 08:00 (CET/CEST)","","0","2515"
"Spain (ES)","11.01.2022 08:00 - 11.01.2022 09:00 (CET/CEST)","","0","3327"
"Spain (ES)","11.01.2022 09:00 - 11.01.2022 10:00 (CET/CEST)","","0","2855"
"Spain (ES)","11.01.2022 10:00 - 11.01.2022 11:00 (CET/CEST)","","0","1767"
"Spain (ES)","11.01.2022 11:00 - 11.01.2022 12:00 (CET/CEST)","","0","1481"
"Spain (ES)","11.01.2022 12:00 - 11.01.2022 13:00 (CET/CEST)","","297","1310"
"Spain (ES)","11.01.2022 13:00 - 11.01.2022 14:00 (CET/CEST)","","833","1431"
"Spain (ES)","11.01.2022 14:00 - 11.01.2022 15:00 (CET/CEST)","","1002","1074"
"Spain (ES)","11.01.2022 15:00 - 11.01.2022 16:00 (CET/CEST)","","1583","1077"
"Spain (ES)","11.01.2022 16:00 - 11.01.2022 17:00 (CET/CEST)","","1502","1210"
"Spain (ES)","11.01.2022 17:00 - 11.01.2022 18:00 (CET/CEST)","","599","2300"
"Spain (ES)","11.01.2022 18:00 - 11.01.2022 19:00 (CET/CEST)","","323","3352"
"Spain (ES)","11.01.2022 19:00 - 11.01.2022 20:00 (CET/CEST)","","35","3824"
"Spain (ES)","11.01.2022 20:00 - 11.01.2022 21:00 (CET/CEST)","","0","3932"
"Spain (ES)","11.01.2022 21:00 - 11.01.2022 22:00 (CET/CEST)","","0","2574"
"Spain (ES)","11.01.2022 22:00 - 11.01.2022 23:00 (CET/CEST)","","71","1565"
"Spain (ES)","11.01.2022 23:00 - 12.01.2022 00:00 (CET/CEST)","","761","1022"
"Spain (ES)","12.01.2022 00:00 - 12.01.2022 01:00 (CET/CEST)","","1363","1360"
"Spain (ES)","12.01.2022 01:00 - 12.01.2022 02:00 (CET/CEST)","","1727","1228"
"Spain (ES)","12.01.2022 02:00 - 12.01.2022 03:00 (CET/CEST)","","1805","1041"
"Spain (ES)","12.01.2022 03:00 - 12.01.2022 04:00 (CET/CEST)","","2113","808"
"Spain (ES)","12.01.2022 04:00 - 12.01.2022 05:00 (CET/CEST)","","2445","819"
"Spain (ES)","12.01.2022 05:00 - 12.01.2022 06:00 (CET/CEST)","","2576","831"
"Spain (ES)","12.01.2022 06:00 - 12.01.2022 07:00 (CET/CEST)","","2262","1118"
"Spain (ES)","12.01.2022 07:00 - 12.01.2022 08:00 (CET/CEST)","","587","1450"
"Spain (ES)","12.01.2022 08:00 - 12.01.2022 09:00 (CET/CEST)","","9","1357"
"Spain (ES)","12.01.2022 09:00 - 12.01.2022 10:00 (CET/CEST)","","53","1496"
"Spain (ES)","12.01.2022 10:00 - 12.01.2022 11:00 (CET/CEST)","","1179","1288"
"Spain (ES)","12.01.2022 11:00 - 12.01.2022 12:00 (CET/CEST)","","1716","1104"
"Spain (ES)","12.01.2022 12:00 - 12.01.2022 13:00 (CET/CEST)","","1823","1201"
"Spain (ES)","12.01.2022 13:00 - 12.01.2022 14:00 (CET/CEST)","","1941","1342"
"Spain (ES)","12.01.2022 14:00 - 12.01.2022 15:00 (CET/CEST)","","1949","969"
"Spain (ES)","12.01.2022 15:00 - 12.01.2022 16:00 (CET/CEST)","","2264","797"
"Spain (ES)","12.01.2022 16:00 - 12.01.2022 17:00 (CET/CEST)","","2357","1134"
