"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Switzerland (CH)","04.01.2018 13:00 - 04.01.2018 14:00 (CET/CEST)","717","","199"
"Switzerland (CH)","04.01.2018 14:00 - 04.01.2018 15:00 (CET/CEST)","708","","211"
"Switzerland (CH)","04.01.2018 15:00 - 04.01.2018 16:00 (CET/CEST)","807","","201"
"Switzerland (CH)","04.01.2018 16:00 - 04.01.2018 17:00 (CET/CEST)","800","","225"
"Switzerland (CH)","04.01.2018 17:00 - 04.01.2018 18:00 (CET/CEST)","928","","370"
"Switzerland (CH)","04.01.2018 18:00 - 04.01.2018 19:00 (CET/CEST)","953","","412"
"Switzerland (CH)","04.01.2018 19:00 - 04.01.2018 20:00 (CET/CEST)","943","","331"
"Switzerland (CH)","04.01.2018 20:00 - 04.01.2018 21:00 (CET/CEST)","381","","203"
"Switzerland (CH)","04.01.2018 21:00 - 04.01.2018 22:00 (CET/CEST)","248","","314"
"Switzerland (CH)","04.01.2018 22:00 - 04.01.2018 23:00 (CET/CEST)","196","","276"
"Switzerland (CH)","04.01.2018 23:00 - 05.01.2018 00:00 (CET/CEST)","147","","200"
"Switzerland (CH)","05.01.2018 00:00 - 05.01.2018 01:00 (CET/CEST)","242","","265"
"Switzerland (CH)","05.01.2018 01:00 - 05.01.2018 02:00 (CET/CEST)","132","","195"
"Switzerland (CH)","05.01.2018 02:00 - 05.01.2018 03:00 (CET/CEST)","158","","201"
"Switzerland (CH)","05.01.2018 03:00 - 05.01.2018 04:00 (CET/CEST)","148","","190"
"Switzerland (CH)","05.01.2018 04:00 - 05.01.2018 05:00 (CET/CEST)","148","","205"
"Switzerland (CH)","05.01.2018 05:00 - 05.01.2018 06:00 (CET/CEST)","159","","230"
"Switzerland (CH)","05.01.2018 06:00 - 05.01.2018 07:00 (CET/CEST)","328","","405"
"Switzerland (CH)","05.01.2018 07:00 - 05.01.2018 08:00 (CET/CEST)","692","","461"
"Switzerland (CH)","05.01.2018 08:00 - 05.01.2018 09:00 (CET/CEST)","1095","","297"
"Switzerland (CH)","05.01.2018 09:00 - 05.01.2018 10:00 (CET/CEST)","781","","281"
"Switzerland (CH)","05.01.2018 10:00 - 05.01.2018 11:00 (CET/CEST)","603","","381"
"Switzerland (CH)","05.01.2018 11:00 - 05.01.2018 12:00 (CET/CEST)","1259","","348"
"Switzerland (CH)","05.01.2018 12:00 - 05.01.2018 13:00 (CET/CEST)","829","","324"
"Switzerland (CH)","05.01.2018 13:00 - 05.01.2018 14:00 (CET/CEST)","806","","226"
"Switzerland (CH)","05.01.2018 14:00 - 05.01.2018 15:00 (CET/CEST)","1269","","243"
"Switzerland (CH)","05.01.2018 15:00 - 05.01.2018 16:00 (CET/CEST)","1270","","215"
"Switzerland (CH)","05.01.2018 16:00 - 05.01.2018 17:00 (CET/CEST)","1422","","351"
"Switzerland (CH)","05.01.2018 17:00 - 05.01.2018 18:00 (CET/CEST)","1769","","871"
"Switzerland (CH)","05.01.2018 18:00 - 05.01.2018 19:00 (CET/CEST)","2032","","1030"
"Switzerland (CH)","05.01.2018 19:00 - 05.01.2018 20:00 (CET/CEST)","1725","","645"
"Switzerland (CH)","05.01.2018 20:00 - 05.01.2018 21:00 (CET/CEST)","780","","242"
"Switzerland (CH)","05.01.2018 21:00 - 05.01.2018 22:00 (CET/CEST)","571","","206"
"Switzerland (CH)","05.01.2018 22:00 - 05.01.2018 23:00 (CET/CEST)","310","","390"
"Switzerland (CH)","05.01.2018 23:00 - 06.01.2018 00:00 (CET/CEST)","308","","305"
"Switzerland (CH)","06.01.2018 00:00 - 06.01.2018 01:00 (CET/CEST)","306","","180"
"Switzerland (CH)","06.01.2018 01:00 - 06.01.2018 02:00 (CET/CEST)","299","","134"
"Switzerland (CH)","06.01.2018 02:00 - 06.01.2018 03:00 (CET/CEST)","320","","129"
"Switzerland (CH)","06.01.2018 03:00 - 06.01.2018 04:00 (CET/CEST)","336","","121"
"Switzerland (CH)","06.01.2018 04:00 - 06.01.2018 05:00 (CET/CEST)","336","","108"
"Switzerland (CH)","06.01.2018 05:00 - 06.01.2018 06:00 (CET/CEST)","353","","113"
"Switzerland (CH)","06.01.2018 06:00 - 06.01.2018 07:00 (CET/CEST)","385","","117"
"Switzerland (CH)","06.01.2018 07:00 - 06.01.2018 08:00 (CET/CEST)","392","","119"
"Switzerland (CH)","06.01.2018 08:00 - 06.01.2018 09:00 (CET/CEST)","396","","120"
"Switzerland (CH)","06.01.2018 09:00 - 06.01.2018 10:00 (CET/CEST)","457","","141"
"Switzerland (CH)","06.01.2018 10:00 - 06.01.2018 11:00 (CET/CEST)","394","","155"
"Switzerland (CH)","06.01.2018 11:00 - 06.01.2018 12:00 (CET/CEST)","446","","160"
"Switzerland (CH)","06.01.2018 12:00 - 06.01.2018 13:00 (CET/CEST)","456","","154"
"Switzerland (CH)","06.01.2018 13:00 - 06.01.2018 14:00 (CET/CEST)","474","","175"
"Switzerland (CH)","06.01.2018 14:00 - 06.01.2018 15:00 (CET/CEST)","447","","161"
"Switzerland (CH)","06.01.2018 15:00 - 06.01.2018 16:00 (CET/CEST)","476","","167"
"Switzerland (CH)","06.01.2018 16:00 - 06.01.2018 17:00 (CET/CEST)","455","","144"
"Switzerland (CH)","06.01.2018 17:00 - 06.01.2018 18:00 (CET/CEST)","491","","193"
"Switzerland (CH)","06.01.2018 18:00 - 06.01.2018 19:00 (CET/CEST)","1092","","174"
"Switzerland (CH)","06.01.2018 19:00 - 06.01.2018 20:00 (CET/CEST)","543","","117"
"Switzerland (CH)","06.01.2018 20:00 - 06.01.2018 21:00 (CET/CEST)","589","","189"
"Switzerland (CH)","06.01.2018 21:00 - 06.01.2018 22:00 (CET/CEST)","403","","209"
"Switzerland (CH)","06.01.2018 22:00 - 06.01.2018 23:00 (CET/CEST)","439","","238"
"Switzerland (CH)","06.01.2018 23:00 - 07.01.2018 00:00 (CET/CEST)","343","","181"
"Switzerland (CH)","07.01.2018 00:00 - 07.01.2018 01:00 (CET/CEST)","206","","288"
"Switzerland (CH)","07.01.2018 01:00 - 07.01.2018 02:00 (CET/CEST)","175","","318"
"Switzerland (CH)","07.01.2018 02:00 - 07.01.2018 03:00 (CET/CEST)","169","","282"
"Switzerland (CH)","07.01.2018 03:00 - 07.01.2018 04:00 (CET/CEST)","161","","289"
"Switzerland (CH)","07.01.2018 04:00 - 07.01.2018 05:00 (CET/CEST)","144","","287"
"Switzerland (CH)","07.01.2018 05:00 - 07.01.2018 06:00 (CET/CEST)","226","","284"
"Switzerland (CH)","07.01.2018 06:00 - 07.01.2018 07:00 (CET/CEST)","196","","280"
"Switzerland (CH)","07.01.2018 07:00 - 07.01.2018 08:00 (CET/CEST)","156","","294"
"Switzerland (CH)","07.01.2018 08:00 - 07.01.2018 09:00 (CET/CEST)","198","","306"
"Switzerland (CH)","07.01.2018 09:00 - 07.01.2018 10:00 (CET/CEST)","259","","412"
"Switzerland (CH)","07.01.2018 10:00 - 07.01.2018 11:00 (CET/CEST)","175","","333"
"Switzerland (CH)","07.01.2018 11:00 - 07.01.2018 12:00 (CET/CEST)","242","","320"
"Switzerland (CH)","07.01.2018 12:00 - 07.01.2018 13:00 (CET/CEST)","204","","307"
"Switzerland (CH)","07.01.2018 13:00 - 07.01.2018 14:00 (CET/CEST)","216","","342"
"Switzerland (CH)","07.01.2018 14:00 - 07.01.2018 15:00 (CET/CEST)","171","","325"
"Switzerland (CH)","07.01.2018 15:00 - 07.01.2018 16:00 (CET/CEST)","162","","304"
"Switzerland (CH)","07.01.2018 16:00 - 07.01.2018 17:00 (CET/CEST)","182","","317"
"Switzerland (CH)","07.01.2018 17:00 - 07.01.2018 18:00 (CET/CEST)","455","","217"
"Switzerland (CH)","07.01.2018 18:00 - 07.01.2018 19:00 (CET/CEST)","816","","203"
"Switzerland (CH)","07.01.2018 19:00 - 07.01.2018 20:00 (CET/CEST)","813","","219"
"Switzerland (CH)","07.01.2018 20:00 - 07.01.2018 21:00 (CET/CEST)","725","","217"
"Switzerland (CH)","07.01.2018 21:00 - 07.01.2018 22:00 (CET/CEST)","466","","251"
"Switzerland (CH)","07.01.2018 22:00 - 07.01.2018 23:00 (CET/CEST)","514","","217"
"Switzerland (CH)","07.01.2018 23:00 - 08.01.2018 00:00 (CET/CEST)","239","","335"
"Switzerland (CH)","08.01.2018 00:00 - 08.01.2018 01:00 (CET/CEST)","111","","318"
"Switzerland (CH)","08.01.2018 01:00 - 08.01.2018 02:00 (CET/CEST)","149","","342"
"Switzerland (CH)","08.01.2018 02:00 - 08.01.2018 03:00 (CET/CEST)","142","","250"
"Switzerland (CH)","08.01.2018 03:00 - 08.01.2018 04:00 (CET/CEST)","146","","185"
"Switzerland (CH)","08.01.2018 04:00 - 08.01.2018 05:00 (CET/CEST)","125","","195"
"Switzerland (CH)","08.01.2018 05:00 - 08.01.2018 06:00 (CET/CEST)","186","","279"
"Switzerland (CH)","08.01.2018 06:00 - 08.01.2018 07:00 (CET/CEST)","358","","876"
"Switzerland (CH)","08.01.2018 07:00 - 08.01.2018 08:00 (CET/CEST)","1566","","1449"
"Switzerland (CH)","08.01.2018 08:00 - 08.01.2018 09:00 (CET/CEST)","1751","","1112"
"Switzerland (CH)","08.01.2018 09:00 - 08.01.2018 10:00 (CET/CEST)","1700","","918"
"Switzerland (CH)","08.01.2018 10:00 - 08.01.2018 11:00 (CET/CEST)","1351","","771"
"Switzerland (CH)","08.01.2018 11:00 - 08.01.2018 12:00 (CET/CEST)","1353","","1231"
"Switzerland (CH)","08.01.2018 12:00 - 08.01.2018 13:00 (CET/CEST)","1120","","1134"
"Switzerland (CH)","08.01.2018 13:00 - 08.01.2018 14:00 (CET/CEST)","968","","1086"
"Switzerland (CH)","08.01.2018 14:00 - 08.01.2018 15:00 (CET/CEST)","735","","622"
"Switzerland (CH)","08.01.2018 15:00 - 08.01.2018 16:00 (CET/CEST)","1039","","750"
"Switzerland (CH)","08.01.2018 16:00 - 08.01.2018 17:00 (CET/CEST)","1335","","855"
"Switzerland (CH)","08.01.2018 17:00 - 08.01.2018 18:00 (CET/CEST)","1874","","1099"
"Switzerland (CH)","08.01.2018 18:00 - 08.01.2018 19:00 (CET/CEST)","1956","","1162"
"Switzerland (CH)","08.01.2018 19:00 - 08.01.2018 20:00 (CET/CEST)","1364","","809"
"Switzerland (CH)","08.01.2018 20:00 - 08.01.2018 21:00 (CET/CEST)","838","","525"
"Switzerland (CH)","08.01.2018 21:00 - 08.01.2018 22:00 (CET/CEST)","357","","440"
"Switzerland (CH)","08.01.2018 22:00 - 08.01.2018 23:00 (CET/CEST)","240","","498"
"Switzerland (CH)","08.01.2018 23:00 - 09.01.2018 00:00 (CET/CEST)","280","","492"
"Switzerland (CH)","09.01.2018 00:00 - 09.01.2018 01:00 (CET/CEST)","95","","345"
"Switzerland (CH)","09.01.2018 01:00 - 09.01.2018 02:00 (CET/CEST)","43","","304"
"Switzerland (CH)","09.01.2018 02:00 - 09.01.2018 03:00 (CET/CEST)","92","","324"
"Switzerland (CH)","09.01.2018 03:00 - 09.01.2018 04:00 (CET/CEST)","75","","320"
"Switzerland (CH)","09.01.2018 04:00 - 09.01.2018 05:00 (CET/CEST)","59","","288"
"Switzerland (CH)","09.01.2018 05:00 - 09.01.2018 06:00 (CET/CEST)","129","","321"
"Switzerland (CH)","09.01.2018 06:00 - 09.01.2018 07:00 (CET/CEST)","367","","490"
"Switzerland (CH)","09.01.2018 07:00 - 09.01.2018 08:00 (CET/CEST)","1051","","984"
"Switzerland (CH)","09.01.2018 08:00 - 09.01.2018 09:00 (CET/CEST)","1979","","1407"
"Switzerland (CH)","09.01.2018 09:00 - 09.01.2018 10:00 (CET/CEST)","2016","","1351"
"Switzerland (CH)","09.01.2018 10:00 - 09.01.2018 11:00 (CET/CEST)","1741","","1256"
"Switzerland (CH)","09.01.2018 11:00 - 09.01.2018 12:00 (CET/CEST)","1782","","1247"
"Switzerland (CH)","09.01.2018 12:00 - 09.01.2018 13:00 (CET/CEST)","931","","963"
"Switzerland (CH)","09.01.2018 13:00 - 09.01.2018 14:00 (CET/CEST)","920","","607"
"Switzerland (CH)","09.01.2018 14:00 - 09.01.2018 15:00 (CET/CEST)","915","","832"
"Switzerland (CH)","09.01.2018 15:00 - 09.01.2018 16:00 (CET/CEST)","1127","","886"
"Switzerland (CH)","09.01.2018 16:00 - 09.01.2018 17:00 (CET/CEST)","1201","","844"
"Switzerland (CH)","09.01.2018 17:00 - 09.01.2018 18:00 (CET/CEST)","1611","","906"
"Switzerland (CH)","09.01.2018 18:00 - 09.01.2018 19:00 (CET/CEST)","1685","","1072"
"Switzerland (CH)","09.01.2018 19:00 - 09.01.2018 20:00 (CET/CEST)","526","","799"
"Switzerland (CH)","09.01.2018 20:00 - 09.01.2018 21:00 (CET/CEST)","403","","576"
"Switzerland (CH)","09.01.2018 21:00 - 09.01.2018 22:00 (CET/CEST)","339","","438"
"Switzerland (CH)","09.01.2018 22:00 - 09.01.2018 23:00 (CET/CEST)","244","","442"
"Switzerland (CH)","09.01.2018 23:00 - 10.01.2018 00:00 (CET/CEST)","234","","396"
"Switzerland (CH)","10.01.2018 00:00 - 10.01.2018 01:00 (CET/CEST)","293","","424"
"Switzerland (CH)","10.01.2018 01:00 - 10.01.2018 02:00 (CET/CEST)","202","","327"
"Switzerland (CH)","10.01.2018 02:00 - 10.01.2018 03:00 (CET/CEST)","244","","313"
"Switzerland (CH)","10.01.2018 03:00 - 10.01.2018 04:00 (CET/CEST)","283","","294"
"Switzerland (CH)","10.01.2018 04:00 - 10.01.2018 05:00 (CET/CEST)","285","","296"
"Switzerland (CH)","10.01.2018 05:00 - 10.01.2018 06:00 (CET/CEST)","269","","385"
"Switzerland (CH)","10.01.2018 06:00 - 10.01.2018 07:00 (CET/CEST)","466","","505"
"Switzerland (CH)","10.01.2018 07:00 - 10.01.2018 08:00 (CET/CEST)","670","","606"
"Switzerland (CH)","10.01.2018 08:00 - 10.01.2018 09:00 (CET/CEST)","1113","","1641"
"Switzerland (CH)","10.01.2018 09:00 - 10.01.2018 10:00 (CET/CEST)","1210","","1195"
"Switzerland (CH)","10.01.2018 10:00 - 10.01.2018 11:00 (CET/CEST)","1111","","1110"
"Switzerland (CH)","10.01.2018 11:00 - 10.01.2018 12:00 (CET/CEST)","784","","900"
"Switzerland (CH)","10.01.2018 12:00 - 10.01.2018 13:00 (CET/CEST)","681","","821"
"Switzerland (CH)","10.01.2018 13:00 - 10.01.2018 14:00 (CET/CEST)","666","","522"
"Switzerland (CH)","10.01.2018 14:00 - 10.01.2018 15:00 (CET/CEST)","627","","457"
"Switzerland (CH)","10.01.2018 15:00 - 10.01.2018 16:00 (CET/CEST)","723","","519"
"Switzerland (CH)","10.01.2018 16:00 - 10.01.2018 17:00 (CET/CEST)","714","","630"
"Switzerland (CH)","10.01.2018 17:00 - 10.01.2018 18:00 (CET/CEST)","1186","","1158"
"Switzerland (CH)","10.01.2018 18:00 - 10.01.2018 19:00 (CET/CEST)","1147","","1114"
"Switzerland (CH)","10.01.2018 19:00 - 10.01.2018 20:00 (CET/CEST)","916","","670"
"Switzerland (CH)","10.01.2018 20:00 - 10.01.2018 21:00 (CET/CEST)","397","","571"
"Switzerland (CH)","10.01.2018 21:00 - 10.01.2018 22:00 (CET/CEST)","202","","421"
"Switzerland (CH)","10.01.2018 22:00 - 10.01.2018 23:00 (CET/CEST)","219","","480"
"Switzerland (CH)","10.01.2018 23:00 - 11.01.2018 00:00 (CET/CEST)","185","","421"
"Switzerland (CH)","11.01.2018 00:00 - 11.01.2018 01:00 (CET/CEST)","235","","467"
"Switzerland (CH)","11.01.2018 01:00 - 11.01.2018 02:00 (CET/CEST)","190","","312"
"Switzerland (CH)","11.01.2018 02:00 - 11.01.2018 03:00 (CET/CEST)","161","","288"
"Switzerland (CH)","11.01.2018 03:00 - 11.01.2018 04:00 (CET/CEST)","183","","337"
"Switzerland (CH)","11.01.2018 04:00 - 11.01.2018 05:00 (CET/CEST)","174","","321"
"Switzerland (CH)","11.01.2018 05:00 - 11.01.2018 06:00 (CET/CEST)","235","","392"
"Switzerland (CH)","11.01.2018 06:00 - 11.01.2018 07:00 (CET/CEST)","488","","497"
"Switzerland (CH)","11.01.2018 07:00 - 11.01.2018 08:00 (CET/CEST)","1588","","1008"
"Switzerland (CH)","11.01.2018 08:00 - 11.01.2018 09:00 (CET/CEST)","2163","","1353"
"Switzerland (CH)","11.01.2018 09:00 - 11.01.2018 10:00 (CET/CEST)","2196","","1078"
"Switzerland (CH)","11.01.2018 10:00 - 11.01.2018 11:00 (CET/CEST)","1294","","773"
"Switzerland (CH)","11.01.2018 11:00 - 11.01.2018 12:00 (CET/CEST)","1329","","965"
"Switzerland (CH)","11.01.2018 12:00 - 11.01.2018 13:00 (CET/CEST)","686","","645"
"Switzerland (CH)","11.01.2018 13:00 - 11.01.2018 14:00 (CET/CEST)","730","","814"
"Switzerland (CH)","11.01.2018 14:00 - 11.01.2018 15:00 (CET/CEST)","814","","625"
"Switzerland (CH)","11.01.2018 15:00 - 11.01.2018 16:00 (CET/CEST)","934","","689"
"Switzerland (CH)","11.01.2018 16:00 - 11.01.2018 17:00 (CET/CEST)","1060","","765"
"Switzerland (CH)","11.01.2018 17:00 - 11.01.2018 18:00 (CET/CEST)","2200","","1954"
"Switzerland (CH)","11.01.2018 18:00 - 11.01.2018 19:00 (CET/CEST)","2148","","1803"
"Switzerland (CH)","11.01.2018 19:00 - 11.01.2018 20:00 (CET/CEST)","989","","669"
"Switzerland (CH)","11.01.2018 20:00 - 11.01.2018 21:00 (CET/CEST)","548","","488"
"Switzerland (CH)","11.01.2018 21:00 - 11.01.2018 22:00 (CET/CEST)","400","","538"
"Switzerland (CH)","11.01.2018 22:00 - 11.01.2018 23:00 (CET/CEST)","428","","528"
"Switzerland (CH)","11.01.2018 23:00 - 12.01.2018 00:00 (CET/CEST)","307","","425"
"Switzerland (CH)","12.01.2018 00:00 - 12.01.2018 01:00 (CET/CEST)","159","","354"
"Switzerland (CH)","12.01.2018 01:00 - 12.01.2018 02:00 (CET/CEST)","138","","356"
"Switzerland (CH)","12.01.2018 02:00 - 12.01.2018 03:00 (CET/CEST)","110","","333"
"Switzerland (CH)","12.01.2018 03:00 - 12.01.2018 04:00 (CET/CEST)","274","","322"
"Switzerland (CH)","12.01.2018 04:00 - 12.01.2018 05:00 (CET/CEST)","236","","337"
"Switzerland (CH)","12.01.2018 05:00 - 12.01.2018 06:00 (CET/CEST)","242","","460"
"Switzerland (CH)","12.01.2018 06:00 - 12.01.2018 07:00 (CET/CEST)","769","","780"
"Switzerland (CH)","12.01.2018 07:00 - 12.01.2018 08:00 (CET/CEST)","1453","","1430"
"Switzerland (CH)","12.01.2018 08:00 - 12.01.2018 09:00 (CET/CEST)","1515","","1229"
"Switzerland (CH)","12.01.2018 09:00 - 12.01.2018 10:00 (CET/CEST)","1835","","1335"
